exam_attempt_id,student_id,exam_id,exam_category,exam_passed,date_exam_completed
190095,261819,520,1,0,2022-03-14
190096,267010,371,2,1,2022-03-14
190100,261819,520,1,1,2022-03-14
190102,261785,570,2,0,2022-03-14
190103,267203,368,1,0,2022-03-14
190104,260583,239,1,0,2022-03-14
190105,267203,368,1,1,2022-03-14
190111,267185,368,1,0,2022-03-14
190114,263529,369,1,1,2022-03-14
190115,266529,441,1,1,2022-03-14
190116,266529,441,1,1,2022-03-14
190118,263529,369,1,1,2022-03-14
190119,264361,542,1,0,2022-03-14
190121,264361,542,1,1,2022-03-14
190122,261819,521,1,0,2022-03-14
190124,264761,565,1,1,2022-03-14
190125,263529,370,1,1,2022-03-14
190126,264761,565,1,1,2022-03-14
190127,263529,370,1,1,2022-03-14
190128,261819,521,1,1,2022-03-14
190132,266001,422,1,1,2022-03-14
190133,266001,422,1,1,2022-03-14
190134,263791,421,1,0,2022-03-14
190135,264761,566,2,1,2022-03-14
190136,263791,421,1,1,2022-03-14
190139,265659,368,1,1,2022-03-14
190140,261778,537,1,1,2022-03-14
190142,261778,537,1,1,2022-03-14
190143,266919,563,1,1,2022-03-14
190145,263845,369,1,0,2022-03-14
190147,263845,369,1,1,2022-03-14
190150,263522,368,1,1,2022-03-14
190153,259524,439,1,0,2022-03-14
190155,261819,522,2,0,2022-03-14
190157,259524,439,1,1,2022-03-14
190160,264049,420,1,1,2022-03-14
190161,263786,441,1,1,2022-03-14
190163,264049,420,1,1,2022-03-14
190164,263786,441,1,1,2022-03-14
190165,263786,441,1,1,2022-03-14
190167,263786,441,1,1,2022-03-14
190168,263786,441,1,1,2022-03-14
190169,263786,440,1,1,2022-03-14
190174,262585,401,1,0,2022-03-14
190175,263786,440,1,1,2022-03-14
190176,263786,440,1,1,2022-03-14
190177,263786,440,1,1,2022-03-14
190178,263786,440,1,1,2022-03-14
190179,263786,440,1,1,2022-03-14
190182,263786,443,2,0,2022-03-14
190183,262585,401,1,1,2022-03-14
190184,265519,368,1,1,2022-03-14
190186,264361,543,2,0,2022-03-14
190187,263690,481,1,1,2022-03-14
190189,265519,368,1,1,2022-03-14
190191,264761,99,2,1,2022-03-14
190192,263759,521,1,1,2022-03-14
190194,266095,369,1,1,2022-03-14
190196,264230,530,1,1,2022-03-14
190198,263786,443,2,1,2022-03-14
190200,267089,563,1,1,2022-03-14
190202,267089,563,1,1,2022-03-14
190204,264361,543,2,1,2022-03-14
190208,261905,480,1,1,2022-03-14
190211,264076,547,1,0,2022-03-14
190213,266095,370,1,1,2022-03-14
190214,259524,440,1,1,2022-03-14
190215,261349,442,1,0,2022-03-14
190216,264826,566,2,1,2022-03-14
190217,259524,440,1,1,2022-03-14
190218,261349,442,1,1,2022-03-14
190219,264076,547,1,1,2022-03-14
190222,267237,368,1,0,2022-03-14
190223,265628,518,1,1,2022-03-14
190224,267237,368,1,0,2022-03-14
190225,266616,369,1,1,2022-03-14
190226,267237,368,1,1,2022-03-14
190227,266616,369,1,1,2022-03-14
190228,259524,441,1,1,2022-03-14
190229,259524,441,1,1,2022-03-14
190232,263845,370,1,0,2022-03-14
190233,263845,370,1,1,2022-03-14
190235,266875,420,1,1,2022-03-14
190237,266616,370,1,0,2022-03-14
190238,266616,370,1,1,2022-03-14
190239,266616,370,1,1,2022-03-14
190243,266875,421,1,0,2022-03-14
190245,266875,421,1,1,2022-03-14
190246,262550,565,1,0,2022-03-15
190249,262550,565,1,1,2022-03-15
190252,265628,519,1,1,2022-03-15
190253,266366,368,1,1,2022-03-15
190254,264081,368,1,1,2022-03-15
190255,266366,368,1,1,2022-03-15
190259,266766,440,1,1,2022-03-15
190261,266766,440,1,1,2022-03-15
190264,265176,565,1,1,2022-03-15
190267,263661,368,1,1,2022-03-15
190268,263661,368,1,1,2022-03-15
190271,260954,563,1,1,2022-03-15
190272,266766,441,1,1,2022-03-15
190273,266766,441,1,1,2022-03-15
190275,265878,563,1,1,2022-03-15
190278,259524,442,1,1,2022-03-15
190279,265023,563,1,1,2022-03-15
190281,264076,548,2,0,2022-03-15
190285,267333,368,1,0,2022-03-15
190286,267333,368,1,1,2022-03-15
190287,267333,368,1,1,2022-03-15
190288,267333,368,1,1,2022-03-15
190289,267333,563,1,0,2022-03-15
190290,267333,563,1,1,2022-03-15
190291,267333,563,1,1,2022-03-15
190292,267333,564,1,0,2022-03-15
190293,267333,564,1,1,2022-03-15
190294,267333,564,1,1,2022-03-15
190295,265588,420,1,1,2022-03-15
190298,261819,522,2,1,2022-03-15
190299,266316,564,1,1,2022-03-15
190300,266316,564,1,1,2022-03-15
190303,260649,562,2,1,2022-03-15
190306,266548,537,1,0,2022-03-15
190309,265317,520,1,1,2022-03-15
190311,265310,565,1,0,2022-03-15
190312,266548,537,1,0,2022-03-15
190313,260954,564,1,1,2022-03-15
190316,267129,368,1,1,2022-03-15
190318,266548,537,1,0,2022-03-15
190324,266001,368,1,1,2022-03-15
190325,266041,420,1,1,2022-03-15
190326,266001,368,1,1,2022-03-15
190327,266001,368,1,1,2022-03-15
190328,266316,565,1,1,2022-03-15
190331,266548,537,1,0,2022-03-15
190334,266548,537,1,1,2022-03-15
190338,267225,563,1,0,2022-03-15
190339,266529,440,1,1,2022-03-15
190343,263210,519,1,1,2022-03-15
190348,267129,368,1,1,2022-03-15
190353,263197,518,1,0,2022-03-15
190356,263197,518,1,1,2022-03-15
190358,259524,530,1,1,2022-03-15
190360,266001,370,1,1,2022-03-15
190361,259524,530,1,1,2022-03-15
190362,266001,369,1,0,2022-03-15
190364,266001,369,1,1,2022-03-15
190368,266001,371,2,1,2022-03-15
190373,266001,443,2,0,2022-03-15
190374,261785,570,2,1,2022-03-15
190381,260042,420,1,1,2022-03-15
190382,266766,442,1,1,2022-03-15
190383,260042,420,1,1,2022-03-15
190384,260042,420,1,1,2022-03-15
190385,266766,443,2,1,2022-03-15
190387,263759,518,1,1,2022-03-15
190391,263197,519,1,0,2022-03-15
190393,264131,369,1,1,2022-03-15
190394,263759,519,1,1,2022-03-15
190397,263197,519,1,1,2022-03-15
190399,267225,564,1,1,2022-03-15
190402,266529,442,1,0,2022-03-15
190403,266529,442,1,1,2022-03-15
190406,263759,520,1,1,2022-03-15
190408,263859,523,1,1,2022-03-15
190411,265572,420,1,0,2022-03-15
190412,263759,521,1,1,2022-03-15
190413,265572,420,1,1,2022-03-15
190416,265572,421,1,0,2022-03-15
190417,265572,421,1,1,2022-03-15
190418,265572,422,1,0,2022-03-15
190419,265519,369,1,1,2022-03-15
190420,265572,422,1,1,2022-03-15
190421,265572,370,1,0,2022-03-15
190422,265519,369,1,1,2022-03-15
190423,265572,370,1,1,2022-03-15
190424,265572,370,1,1,2022-03-15
190426,265572,371,2,0,2022-03-15
190429,267086,368,1,1,2022-03-15
190430,265519,370,1,0,2022-03-15
190432,267086,368,1,1,2022-03-15
190433,265653,369,1,1,2022-03-15
190434,265519,370,1,1,2022-03-15
190435,265653,369,1,1,2022-03-15
190436,267261,518,1,0,2022-03-15
190437,263759,522,2,1,2022-03-15
190438,265653,370,1,1,2022-03-15
190439,263529,368,1,1,2022-03-15
190440,265653,371,2,1,2022-03-15
190441,263529,368,1,1,2022-03-15
190445,264361,544,1,0,2022-03-15
190448,264361,544,1,1,2022-03-15
190451,264076,548,2,1,2022-03-15
190452,263690,482,2,1,2022-03-15
190455,264826,239,1,0,2022-03-15
190456,264826,239,1,1,2022-03-15
190458,266332,520,1,1,2022-03-15
190463,265519,420,1,1,2022-03-15
190464,262648,370,1,0,2022-03-15
190465,265519,420,1,1,2022-03-15
190469,264361,239,1,0,2022-03-15
190470,264361,239,1,1,2022-03-15
190471,266603,420,1,0,2022-03-15
190472,266603,420,1,1,2022-03-15
190476,261446,560,1,1,2022-03-15
190479,261446,560,1,1,2022-03-15
190481,265879,565,1,0,2022-03-15
190491,266872,368,1,0,2022-03-15
190493,266872,368,1,1,2022-03-15
190495,265879,565,1,1,2022-03-15
190496,265879,565,1,1,2022-03-15
190497,265879,565,1,1,2022-03-15
190498,267409,368,1,1,2022-03-15
190499,263392,420,1,0,2022-03-15
190500,266603,421,1,1,2022-03-15
190501,266603,421,1,1,2022-03-15
190506,264916,573,1,1,2022-03-15
190510,265628,520,1,1,2022-03-15
190515,264761,518,1,1,2022-03-15
190516,266616,563,1,1,2022-03-15
190518,264761,519,1,1,2022-03-16
190523,264761,519,1,1,2022-03-16
190525,264076,580,1,1,2022-03-16
190527,264076,580,1,1,2022-03-16
190532,263690,537,1,1,2022-03-16
190533,266766,563,1,1,2022-03-16
190534,266766,563,1,1,2022-03-16
190536,263690,537,1,1,2022-03-16
190537,263690,538,2,1,2022-03-16
190540,260968,439,1,1,2022-03-16
190541,260968,439,1,1,2022-03-16
190542,264076,581,1,1,2022-03-16
190543,266065,420,1,1,2022-03-16
190544,264076,581,1,1,2022-03-16
190545,266316,566,2,1,2022-03-16
190547,264076,582,1,1,2022-03-16
190550,264076,583,2,1,2022-03-16
190559,265878,564,1,1,2022-03-16
190561,265878,564,1,1,2022-03-16
190565,265966,479,1,1,2022-03-16
190569,265340,563,1,1,2022-03-16
190571,265340,563,1,1,2022-03-16
190577,266316,530,1,1,2022-03-16
190579,260593,452,1,0,2022-03-16
190581,267179,563,1,0,2022-03-16
190583,260042,421,1,0,2022-03-16
190586,260042,421,1,1,2022-03-16
190587,266492,568,1,0,2022-03-16
190588,266492,568,1,1,2022-03-16
190592,267361,368,1,0,2022-03-16
190593,267361,368,1,1,2022-03-16
190596,265578,521,1,0,2022-03-16
190597,260593,452,1,1,2022-03-16
190598,265310,565,1,1,2022-03-16
190599,267503,530,1,0,2022-03-16
190601,267503,530,1,1,2022-03-16
190608,266418,563,1,0,2022-03-16
190609,266316,532,2,1,2022-03-16
190610,266418,563,1,1,2022-03-16
190613,261633,369,1,0,2022-03-16
190614,261647,520,1,1,2022-03-16
190618,263529,371,2,1,2022-03-16
190619,266316,369,1,0,2022-03-16
190620,267203,369,1,1,2022-03-16
190621,266316,369,1,1,2022-03-16
190622,266316,371,2,0,2022-03-16
190623,264361,545,1,0,2022-03-16
190625,264361,545,1,1,2022-03-16
190626,261785,537,1,0,2022-03-16
190627,261785,537,1,1,2022-03-16
190628,266316,371,2,1,2022-03-16
190630,261785,538,2,0,2022-03-16
190637,267203,370,1,0,2022-03-16
190639,267203,370,1,1,2022-03-16
190641,267203,370,1,1,2022-03-16
190643,267544,530,1,0,2022-03-16
190647,267544,530,1,1,2022-03-16
190648,267544,530,1,1,2022-03-16
190653,266316,239,1,0,2022-03-16
190654,265928,521,1,0,2022-03-16
190655,266316,239,1,1,2022-03-16
190656,265966,480,1,1,2022-03-16
190659,267011,420,1,1,2022-03-16
190661,267558,368,1,1,2022-03-16
190662,267546,368,1,1,2022-03-16
190663,265928,521,1,1,2022-03-16
190664,262792,242,2,0,2022-03-16
190665,267546,368,1,1,2022-03-16
190666,267546,368,1,1,2022-03-16
190667,267546,368,1,1,2022-03-16
190668,267546,368,1,1,2022-03-16
190669,267546,368,1,1,2022-03-16
190671,263859,524,1,1,2022-03-16
190672,263859,525,1,1,2022-03-16
190673,261184,564,1,1,2022-03-16
190674,261778,401,1,0,2022-03-16
190676,263859,526,2,1,2022-03-16
190677,264761,520,1,1,2022-03-16
190678,262585,402,1,1,2022-03-16
190679,261184,564,1,1,2022-03-16
190681,261778,401,1,1,2022-03-16
190682,259781,563,1,1,2022-03-16
190683,263639,401,1,0,2022-03-16
190685,266833,368,1,0,2022-03-16
190686,261690,478,1,1,2022-03-16
190687,266615,368,1,1,2022-03-16
190688,266833,368,1,1,2022-03-16
190689,267496,563,1,0,2022-03-16
190690,265653,371,2,1,2022-03-16
190691,266615,368,1,1,2022-03-16
190694,262585,403,2,1,2022-03-16
190698,264076,365,1,1,2022-03-16
190700,264076,365,1,1,2022-03-16
190702,264076,367,2,1,2022-03-16
190703,259781,563,1,1,2022-03-16
190704,261184,565,1,0,2022-03-16
190705,267560,368,1,0,2022-03-16
190706,261184,565,1,1,2022-03-16
190709,261785,538,2,1,2022-03-16
190710,261778,402,1,1,2022-03-16
190712,266001,439,1,1,2022-03-16
190714,266001,439,1,1,2022-03-16
190715,266001,439,1,1,2022-03-16
190717,267300,368,1,0,2022-03-16
190718,264146,439,1,0,2022-03-16
190719,266496,370,1,0,2022-03-16
190720,267300,368,1,1,2022-03-16
190721,264361,241,1,0,2022-03-16
190722,264146,439,1,1,2022-03-16
190723,264361,241,1,1,2022-03-16
190724,266496,370,1,1,2022-03-16
190725,264361,240,1,1,2022-03-16
190726,266496,369,1,1,2022-03-16
190729,266496,369,1,1,2022-03-16
190731,266614,520,1,0,2022-03-16
190737,264076,167,1,1,2022-03-16
190738,266614,520,1,1,2022-03-16
190739,267244,368,1,0,2022-03-16
190740,267244,368,1,1,2022-03-16
190741,264076,168,2,1,2022-03-16
190743,265250,422,1,1,2022-03-16
190747,263639,543,2,0,2022-03-16
190748,265250,423,2,0,2022-03-16
190752,263639,543,2,1,2022-03-16
190753,263639,403,2,0,2022-03-16
190755,261349,443,2,1,2022-03-16
190759,264076,413,3,1,2022-03-16
190760,263639,403,2,1,2022-03-16
190767,267623,368,1,0,2022-03-16
190783,265415,440,1,0,2022-03-17
190784,265415,440,1,1,2022-03-17
190785,265415,440,1,1,2022-03-17
190786,265415,440,1,1,2022-03-17
190787,265415,440,1,1,2022-03-17
190788,265415,440,1,1,2022-03-17
190791,266316,241,1,0,2022-03-17
190792,266316,241,1,1,2022-03-17
190793,264687,368,1,1,2022-03-17
190796,262599,518,1,1,2022-03-17
190797,265878,565,1,0,2022-03-17
190798,267653,368,1,0,2022-03-17
190800,265878,565,1,1,2022-03-17
190814,265588,421,1,0,2022-03-17
190815,265588,421,1,1,2022-03-17
190816,265928,522,2,1,2022-03-17
190821,265928,480,1,1,2022-03-17
190822,261349,420,1,1,2022-03-17
190824,267560,368,1,0,2022-03-17
190825,267560,368,1,1,2022-03-17
190826,266095,518,1,0,2022-03-17
190827,267560,368,1,1,2022-03-17
190829,261349,421,1,1,2022-03-17
190831,267546,369,1,1,2022-03-17
190832,267546,369,1,1,2022-03-17
190833,267546,369,1,1,2022-03-17
190836,261802,539,1,1,2022-03-17
190840,267546,370,1,0,2022-03-17
190842,267546,370,1,1,2022-03-17
190843,267546,370,1,1,2022-03-17
190844,267546,370,1,1,2022-03-17
190845,261802,540,1,0,2022-03-17
190849,263197,520,1,0,2022-03-17
190853,266001,440,1,0,2022-03-17
190854,263197,520,1,1,2022-03-17
190855,263197,520,1,1,2022-03-17
190856,266001,440,1,1,2022-03-17
190857,265928,530,1,1,2022-03-17
190858,267358,368,1,1,2022-03-17
190859,267358,368,1,1,2022-03-17
190860,267565,368,1,0,2022-03-17
190863,266758,451,1,1,2022-03-17
190864,267565,368,1,1,2022-03-17
190866,266758,451,1,1,2022-03-17
190868,267695,368,1,0,2022-03-17
190869,267695,368,1,1,2022-03-17
190870,260042,422,1,0,2022-03-17
190872,260042,422,1,1,2022-03-17
190874,267064,365,1,1,2022-03-17
190876,267064,365,1,1,2022-03-17
190877,261777,537,1,1,2022-03-17
190878,260042,422,1,1,2022-03-17
190879,267064,366,1,1,2022-03-17
190880,261777,538,2,1,2022-03-17
190881,266001,441,1,1,2022-03-17
190882,267064,366,1,1,2022-03-17
190883,267064,367,2,1,2022-03-17
190884,266001,441,1,1,2022-03-17
190885,263786,421,1,0,2022-03-17
190886,263786,421,1,1,2022-03-17
190887,259524,401,1,0,2022-03-17
190893,259524,401,1,1,2022-03-17
190894,263293,521,1,1,2022-03-17
190895,260572,584,1,1,2022-03-17
190897,261184,566,2,1,2022-03-17
190898,266001,442,1,1,2022-03-17
190900,260572,586,1,1,2022-03-17
190901,266001,442,1,1,2022-03-17
190903,266001,443,2,0,2022-03-17
190906,260572,585,1,1,2022-03-17
190907,264049,421,1,1,2022-03-17
190908,264049,421,1,1,2022-03-17
190909,260754,480,1,1,2022-03-17
190911,265572,371,2,1,2022-03-17
190912,260754,480,1,1,2022-03-17
190913,267114,369,1,0,2022-03-17
190914,267114,369,1,1,2022-03-17
190915,267114,371,2,1,2022-03-17
190916,260572,587,2,0,2022-03-17
190917,261184,566,2,1,2022-03-17
190927,267114,420,1,1,2022-03-17
190928,267114,420,1,1,2022-03-17
190929,267546,420,1,0,2022-03-17
190930,265928,532,2,1,2022-03-17
190931,267546,420,1,0,2022-03-17
190938,266896,368,1,0,2022-03-17
190940,266896,368,1,1,2022-03-17
190941,266896,368,1,1,2022-03-17
190944,264761,521,1,1,2022-03-17
190949,267114,421,1,0,2022-03-17
190951,267114,421,1,1,2022-03-17
190953,265250,423,2,1,2022-03-17
190954,266512,367,2,1,2022-03-17
190955,264761,518,1,1,2022-03-17
190956,267391,368,1,1,2022-03-17
190957,267738,368,1,0,2022-03-17
190958,267391,368,1,1,2022-03-17
190959,264761,519,1,1,2022-03-17
190960,264761,520,1,1,2022-03-17
190963,264761,521,1,1,2022-03-17
190964,264400,518,1,1,2022-03-17
190968,264400,519,1,1,2022-03-17
190969,264761,522,2,1,2022-03-17
190973,260042,370,1,1,2022-03-17
190974,266001,443,2,1,2022-03-17
190975,259524,403,2,0,2022-03-17
190976,267747,368,1,0,2022-03-17
190978,263786,584,1,0,2022-03-17
190979,267747,368,1,1,2022-03-17
190982,263786,584,1,1,2022-03-17
190983,264146,440,1,1,2022-03-17
190985,264146,440,1,1,2022-03-17
190986,259011,566,2,1,2022-03-17
190987,263293,522,2,1,2022-03-17
190989,266614,521,1,1,2022-03-17
190990,267413,560,1,1,2022-03-17
190992,263661,369,1,1,2022-03-17
190993,263661,369,1,1,2022-03-17
190994,266614,521,1,1,2022-03-17
190995,266693,518,1,0,2022-03-17
190996,267487,560,1,1,2022-03-17
190997,262599,519,1,1,2022-03-17
190998,266614,522,2,0,2022-03-18
190999,263661,371,2,1,2022-03-17
191000,266901,478,1,1,2022-03-17
191005,266766,564,1,1,2022-03-18
191007,265110,524,1,1,2022-03-18
191008,265110,525,1,0,2022-03-18
191010,267643,368,1,0,2022-03-18
191011,267643,368,1,1,2022-03-18
191012,266614,522,2,1,2022-03-18
191013,261777,482,2,1,2022-03-18
191018,265928,538,2,1,2022-03-18
191020,261905,481,1,1,2022-03-18
191022,261905,481,1,1,2022-03-18
191023,267778,368,1,0,2022-03-18
191025,264081,481,1,1,2022-03-18
191026,267778,368,1,0,2022-03-18
191027,267778,368,1,1,2022-03-18
191028,267778,368,1,1,2022-03-18
191030,260042,564,1,1,2022-03-18
191033,266584,368,1,1,2022-03-18
191034,262643,242,2,1,2022-03-18
191035,260954,565,1,0,2022-03-18
191036,267721,368,1,1,2022-03-18
191037,266316,240,1,1,2022-03-18
191042,265302,564,1,1,2022-03-18
191044,267778,369,1,0,2022-03-18
191045,267778,369,1,1,2022-03-18
191046,267778,369,1,1,2022-03-18
191047,267778,370,1,1,2022-03-18
191048,267778,370,1,1,2022-03-18
191049,267765,368,1,1,2022-03-18
191050,267778,371,2,1,2022-03-18
191051,267765,368,1,1,2022-03-18
191052,267064,367,2,1,2022-03-18
191061,267546,420,1,1,2022-03-18
191062,267546,420,1,1,2022-03-18
191063,265415,441,1,1,2022-03-18
191065,260042,439,1,1,2022-03-18
191066,260042,439,1,1,2022-03-18
191067,265907,564,1,1,2022-03-18
191068,263786,544,1,1,2022-03-18
191070,263786,544,1,1,2022-03-18
191071,267721,369,1,1,2022-03-18
191072,266901,368,1,0,2022-03-18
191074,266901,370,1,1,2022-03-18
191075,263786,545,1,0,2022-03-18
191076,266901,369,1,1,2022-03-18
191077,263076,561,1,0,2022-03-18
191078,263786,545,1,1,2022-03-18
191079,263786,545,1,1,2022-03-18
191080,266316,242,2,1,2022-03-18
191083,263076,561,1,1,2022-03-18
191084,267578,368,1,0,2022-03-18
191087,267578,368,1,1,2022-03-18
191089,267578,368,1,1,2022-03-18
191090,261452,432,1,0,2022-03-18
191091,261452,432,1,1,2022-03-18
191092,263639,523,1,1,2022-03-18
191093,267815,368,1,0,2022-03-18
191094,267815,368,1,1,2022-03-18
191099,265572,423,2,0,2022-03-18
191104,267721,370,1,1,2022-03-18
191106,260572,587,2,1,2022-03-18
191108,264761,560,1,1,2022-03-18
191110,264761,560,1,1,2022-03-18
191113,264146,441,1,1,2022-03-18
191114,265572,423,2,1,2022-03-18
191120,260572,481,1,1,2022-03-18
191124,266492,586,1,0,2022-03-18
191126,266492,586,1,1,2022-03-18
191128,264623,518,1,1,2022-03-18
191131,264623,518,1,1,2022-03-18
191134,264146,442,1,1,2022-03-18
191135,264400,520,1,0,2022-03-18
191136,264146,442,1,1,2022-03-18
191139,264146,442,1,1,2022-03-18
191144,262585,478,1,1,2022-03-18
191150,264623,521,1,1,2022-03-18
191151,267468,239,1,1,2022-03-18
191155,267627,368,1,1,2022-03-18
191156,266901,371,2,1,2022-03-18
191159,263786,546,1,1,2022-03-18
191160,266106,368,1,0,2022-03-18
191161,266106,368,1,1,2022-03-18
191163,263112,521,1,0,2022-03-18
191164,263112,521,1,1,2022-03-18
191166,267496,420,1,1,2022-03-19
191167,266001,564,1,1,2022-03-19
191168,266001,564,1,1,2022-03-19
191169,266001,563,1,1,2022-03-19
191170,266001,563,1,1,2022-03-19
191171,267854,478,1,0,2022-03-19
191172,267919,563,1,1,2022-03-19
191175,266316,242,2,1,2022-03-19
191176,267026,368,1,1,2022-03-19
191177,267026,368,1,1,2022-03-19
191180,265110,526,2,0,2022-03-19
191181,267643,563,1,1,2022-03-19
191183,267643,563,1,1,2022-03-19
191184,265813,439,1,1,2022-03-19
191185,267778,371,2,1,2022-03-19
191186,265813,439,1,1,2022-03-19
191187,267558,369,1,1,2022-03-19
191188,267558,370,1,1,2022-03-19
191189,267558,370,1,1,2022-03-19
191190,267916,368,1,1,2022-03-19
191191,264131,368,1,1,2022-03-19
191192,265813,440,1,1,2022-03-19
191195,267778,563,1,1,2022-03-19
191199,261785,401,1,0,2022-03-19
191201,260954,530,1,1,2022-03-19
191203,261785,401,1,0,2022-03-19
191204,261785,401,1,1,2022-03-19
191205,261828,560,1,1,2022-03-19
191208,261828,560,1,1,2022-03-19
191215,260954,531,1,1,2022-03-19
191220,267515,368,1,0,2022-03-19
191221,267515,368,1,1,2022-03-19
191222,265966,481,1,1,2022-03-19
191225,265966,481,1,1,2022-03-19
191228,260855,368,1,1,2022-03-19
191230,260855,368,1,1,2022-03-19
191233,259494,439,1,0,2022-03-19
191234,259494,439,1,1,2022-03-19
191235,260855,369,1,1,2022-03-19
191236,266386,564,1,0,2022-03-19
191237,267840,362,1,1,2022-03-19
191238,260855,369,1,1,2022-03-19
191239,267840,362,1,1,2022-03-19
191240,264514,482,2,1,2022-03-19
191242,267958,518,1,0,2022-03-19
191245,259494,440,1,1,2022-03-19
191248,266766,565,1,1,2022-03-19
191249,267977,539,1,0,2022-03-19
191250,266766,565,1,1,2022-03-19
191251,263786,547,1,0,2022-03-19
191254,263786,547,1,1,2022-03-19
191255,264514,537,1,0,2022-03-19
191256,260855,370,1,1,2022-03-19
191257,267825,368,1,0,2022-03-19
191258,260855,370,1,1,2022-03-19
191259,264514,537,1,1,2022-03-19
191260,267825,368,1,1,2022-03-19
191261,264514,538,2,1,2022-03-19
191262,260855,371,2,1,2022-03-19
191265,264761,523,1,1,2022-03-19
191266,260042,440,1,0,2022-03-19
191268,260042,440,1,1,2022-03-19
191270,261367,368,1,1,2022-03-19
191272,259106,566,2,0,2022-03-19
191276,267988,368,1,0,2022-03-19
191277,267988,368,1,0,2022-03-19
191279,264761,524,1,1,2022-03-19
191280,263639,478,1,1,2022-03-19
191282,264761,525,1,1,2022-03-19
191286,267525,368,1,1,2022-03-19
191287,264761,526,2,1,2022-03-19
191288,267525,368,1,1,2022-03-19
191290,261367,369,1,1,2022-03-19
191291,265572,439,1,0,2022-03-19
