student_id,date_registered,f2p,total_minutes_watched,buckets
264422,2022-02-21,0,0,[0]
264463,2022-02-21,0,0,[0]
264573,2022-02-22,0,0,[0]
264578,2022-02-22,0,0,[0]
264753,2022-02-23,0,0,[0]
264839,2022-02-24,0,0,[0]
264852,2022-02-24,0,0,[0]
264892,2022-02-24,0,0,[0]
265157,2022-02-26,0,0,[0]
265172,2022-02-27,0,0,[0]
265191,2022-02-27,0,0,[0]
265295,2022-02-28,0,0,[0]
265311,2022-02-28,0,0,[0]
265376,2022-02-28,0,0,[0]
265440,2022-02-28,0,0,[0]
265512,2022-03-01,0,0,[0]
265562,2022-03-01,0,0,[0]
265647,2022-03-02,0,0,[0]
265664,2022-03-02,0,0,[0]
265702,2022-03-03,0,0,[0]
265722,2022-03-03,0,0,[0]
265749,2022-03-03,0,0,[0]
265751,2022-03-03,0,0,[0]
265772,2022-03-03,0,0,[0]
265785,2022-03-03,0,0,[0]
265853,2022-03-04,0,0,[0]
265893,2022-03-04,0,0,[0]
266040,2022-03-06,0,0,[0]
266098,2022-03-06,0,0,[0]
266156,2022-03-07,0,0,[0]
266226,2022-03-07,0,0,[0]
266342,2022-03-08,0,0,[0]
266345,2022-03-08,0,0,[0]
266411,2022-03-08,0,0,[0]
266434,2022-03-08,0,0,[0]
266448,2022-03-08,0,0,[0]
266491,2022-03-09,0,0,[0]
266500,2022-03-09,0,0,[0]
266503,2022-03-09,0,0,[0]
266528,2022-03-09,0,0,[0]
266542,2022-03-09,0,0,[0]
266560,2022-03-09,0,0,[0]
266573,2022-03-09,0,0,[0]
266612,2022-03-09,0,0,[0]
266679,2022-03-10,0,0,[0]
266699,2022-03-10,0,0,[0]
266701,2022-03-10,0,0,[0]
266720,2022-03-10,0,0,[0]
266918,2022-03-12,0,0,[0]
267019,2022-03-12,0,0,[0]
267047,2022-03-13,0,0,[0]
267110,2022-03-13,0,0,[0]
267145,2022-03-13,0,0,[0]
267152,2022-03-13,0,0,[0]
267163,2022-03-14,0,0,[0]
267201,2022-03-14,0,0,[0]
267269,2022-03-14,0,0,[0]
267278,2022-03-14,0,0,[0]
267314,2022-03-14,0,0,[0]
267392,2022-03-15,0,0,[0]
267477,2022-03-15,0,0,[0]
267519,2022-03-16,0,0,[0]
267570,2022-03-16,0,0,[0]
267592,2022-03-16,0,0,[0]
267665,2022-03-17,0,0,[0]
267793,2022-03-18,0,0,[0]
267941,2022-03-19,0,0,[0]
268003,2022-03-19,0,0,[0]
268124,2022-03-20,0,0,[0]
268231,2022-03-21,0,0,[0]
268277,2022-03-22,0,0,[0]
268292,2022-03-22,0,0,[0]
268309,2022-03-22,0,0,[0]
268312,2022-03-22,0,0,[0]
268334,2022-03-22,0,0,[0]
268345,2022-03-22,0,0,[0]
268496,2022-03-24,0,0,[0]
268519,2022-03-24,0,0,[0]
268537,2022-03-25,0,0,[0]
268570,2022-03-25,0,0,[0]
268617,2022-03-26,0,0,[0]
268760,2022-03-28,0,0,[0]
268861,2022-03-29,0,0,[0]
268945,2022-03-30,0,0,[0]
268972,2022-03-30,0,0,[0]
268981,2022-03-30,0,0,[0]
269044,2022-03-30,0,0,[0]
269063,2022-03-31,0,0,[0]
269082,2022-03-31,0,0,[0]
269194,2022-04-01,0,0,[0]
269197,2022-04-01,0,0,[0]
269242,2022-04-01,0,0,[0]
269298,2022-04-01,0,0,[0]
269425,2022-04-02,0,0,[0]
269451,2022-04-03,0,0,[0]
269481,2022-04-03,0,0,[0]
269523,2022-04-03,0,0,[0]
269958,2022-04-07,0,0,[0]
269969,2022-04-07,0,0,[0]
269970,2022-04-07,0,0,[0]
270040,2022-04-08,0,0,[0]
270041,2022-04-08,0,0,[0]
270083,2022-04-08,0,0,[0]
270094,2022-04-08,0,0,[0]
270295,2022-04-10,0,0,[0]
270400,2022-04-11,0,0,[0]
270447,2022-04-11,0,0,[0]
270532,2022-04-12,0,0,[0]
270657,2022-04-13,0,0,[0]
270753,2022-04-14,0,0,[0]
270763,2022-04-14,0,0,[0]
270777,2022-04-14,0,0,[0]
270935,2022-04-16,0,0,[0]
270966,2022-04-16,0,0,[0]
271195,2022-04-18,0,0,[0]
271221,2022-04-18,0,0,[0]
271233,2022-04-19,0,0,[0]
271317,2022-04-19,0,0,[0]
271483,2022-04-21,0,0,[0]
271501,2022-04-21,0,0,[0]
271685,2022-04-23,0,0,[0]
271853,2022-04-25,0,0,[0]
271904,2022-04-25,0,0,[0]
271976,2022-04-26,0,0,[0]
271984,2022-04-26,0,0,[0]
272026,2022-04-26,0,0,[0]
272030,2022-04-26,0,0,[0]
272040,2022-04-26,0,0,[0]
272081,2022-04-27,0,0,[0]
272084,2022-04-27,0,0,[0]
272160,2022-04-27,0,0,[0]
272168,2022-04-27,0,0,[0]
272303,2022-04-29,0,0,[0]
272500,2022-05-01,0,0,[0]
272517,2022-05-01,0,0,[0]
272602,2022-05-02,0,0,[0]
272653,2022-05-03,0,0,[0]
272665,2022-05-03,0,0,[0]
272929,2022-05-05,0,0,[0]
272976,2022-05-06,0,0,[0]
273004,2022-05-06,0,0,[0]
273171,2022-05-08,0,0,[0]
273189,2022-05-08,0,0,[0]
273283,2022-05-09,0,0,[0]
273317,2022-05-09,0,0,[0]
273453,2022-05-10,0,0,[0]
273547,2022-05-11,0,0,[0]
273623,2022-05-11,0,0,[0]
273642,2022-05-12,0,0,[0]
273744,2022-05-12,0,0,[0]
273796,2022-05-13,0,0,[0]
273806,2022-05-13,0,0,[0]
273807,2022-05-13,0,0,[0]
273917,2022-05-14,0,0,[0]
273926,2022-05-14,0,0,[0]
273937,2022-05-14,0,0,[0]
273957,2022-05-14,0,0,[0]
274154,2022-05-16,0,0,[0]
274160,2022-05-16,0,0,[0]
274183,2022-05-16,0,0,[0]
274204,2022-05-17,0,0,[0]
274260,2022-05-17,0,0,[0]
274285,2022-05-18,0,0,[0]
274301,2022-05-18,0,0,[0]
274449,2022-05-19,0,0,[0]
274509,2022-05-20,0,0,[0]
274569,2022-05-20,0,0,[0]
274600,2022-05-20,0,0,[0]
274636,2022-05-21,0,0,[0]
274749,2022-05-22,0,0,[0]
274808,2022-05-23,0,0,[0]
274955,2022-05-24,0,0,[0]
274972,2022-05-25,0,0,[0]
274975,2022-05-25,0,0,[0]
274983,2022-05-25,0,0,[0]
275018,2022-05-25,0,0,[0]
275025,2022-05-25,0,0,[0]
275044,2022-05-25,0,0,[0]
275095,2022-05-26,0,0,[0]
275217,2022-05-27,0,0,[0]
275285,2022-05-28,0,0,[0]
275327,2022-05-29,0,0,[0]
275379,2022-05-29,0,0,[0]
275421,2022-05-30,0,0,[0]
275512,2022-05-31,0,0,[0]
275560,2022-05-31,0,0,[0]
275563,2022-05-31,0,0,[0]
275606,2022-06-01,0,0,[0]
275607,2022-06-01,0,0,[0]
275611,2022-06-01,0,0,[0]
275657,2022-06-01,0,0,[0]
275673,2022-06-01,0,0,[0]
275742,2022-06-01,0,0,[0]
275824,2022-06-02,0,0,[0]
275899,2022-06-02,0,0,[0]
275978,2022-06-02,0,0,[0]
275989,2022-06-02,0,0,[0]
276006,2022-06-02,0,0,[0]
276012,2022-06-02,0,0,[0]
276036,2022-06-02,0,0,[0]
276082,2022-06-02,0,0,[0]
276137,2022-06-02,0,0,[0]
276205,2022-06-02,0,0,[0]
276236,2022-06-02,0,0,[0]
276257,2022-06-03,0,0,[0]
276312,2022-06-03,0,0,[0]
276371,2022-06-03,0,0,[0]
276386,2022-06-03,0,0,[0]
276611,2022-06-05,0,0,[0]
276682,2022-06-05,0,0,[0]
276691,2022-06-05,0,0,[0]
276703,2022-06-06,0,0,[0]
276724,2022-06-06,0,0,[0]
276809,2022-06-06,0,0,[0]
276974,2022-06-07,0,0,[0]
276984,2022-06-08,0,0,[0]
277047,2022-06-08,0,0,[0]
277130,2022-06-08,0,0,[0]
277199,2022-06-09,0,0,[0]
277200,2022-06-09,0,0,[0]
277222,2022-06-09,0,0,[0]
277374,2022-06-11,0,0,[0]
277405,2022-06-11,0,0,[0]
277481,2022-06-12,0,0,[0]
277490,2022-06-12,0,0,[0]
277520,2022-06-12,0,0,[0]
277570,2022-06-13,0,0,[0]
277661,2022-06-13,0,0,[0]
277664,2022-06-13,0,0,[0]
277694,2022-06-13,0,0,[0]
277701,2022-06-14,0,0,[0]
277703,2022-06-14,0,0,[0]
277818,2022-06-14,0,0,[0]
277874,2022-06-15,0,0,[0]
277917,2022-06-15,0,0,[0]
277982,2022-06-16,0,0,[0]
277992,2022-06-16,0,0,[0]
278122,2022-06-17,0,0,[0]
278173,2022-06-17,0,0,[0]
278332,2022-06-18,0,0,[0]
278335,2022-06-18,0,0,[0]
278394,2022-06-19,0,0,[0]
278446,2022-06-19,0,0,[0]
278477,2022-06-19,0,0,[0]
278656,2022-06-20,0,0,[0]
278657,2022-06-20,0,0,[0]
278704,2022-06-20,0,0,[0]
278831,2022-06-21,0,0,[0]
278841,2022-06-21,0,0,[0]
278935,2022-06-22,0,0,[0]
279022,2022-06-23,0,0,[0]
279048,2022-06-23,0,0,[0]
279203,2022-06-25,0,0,[0]
279286,2022-06-26,0,0,[0]
279289,2022-06-26,0,0,[0]
279300,2022-06-26,0,0,[0]
279374,2022-06-27,0,0,[0]
279400,2022-06-27,0,0,[0]
279439,2022-06-27,0,0,[0]
279504,2022-06-27,0,0,[0]
279518,2022-06-28,0,0,[0]
279598,2022-06-28,0,0,[0]
279633,2022-06-29,0,0,[0]
279691,2022-06-29,0,0,[0]
279706,2022-06-29,0,0,[0]
279731,2022-06-29,0,0,[0]
279803,2022-06-30,0,0,[0]
279928,2022-07-01,0,0,[0]
279964,2022-07-01,0,0,[0]
280037,2022-07-02,0,0,[0]
280064,2022-07-02,0,0,[0]
280112,2022-07-02,0,0,[0]
280222,2022-07-03,0,0,[0]
280283,2022-07-04,0,0,[0]
280292,2022-07-04,0,0,[0]
280530,2022-07-06,0,0,[0]
280576,2022-07-06,0,0,[0]
280816,2022-07-08,0,0,[0]
280842,2022-07-09,0,0,[0]
280876,2022-07-09,0,0,[0]
280936,2022-07-09,0,0,[0]
281142,2022-07-11,0,0,[0]
281157,2022-07-11,0,0,[0]
281162,2022-07-11,0,0,[0]
281169,2022-07-11,0,0,[0]
281219,2022-07-12,0,0,[0]
281245,2022-07-12,0,0,[0]
281288,2022-07-12,0,0,[0]
281361,2022-07-13,0,0,[0]
281435,2022-07-13,0,0,[0]
281464,2022-07-14,0,0,[0]
281525,2022-07-14,0,0,[0]
281560,2022-07-14,0,0,[0]
281650,2022-07-15,0,0,[0]
281793,2022-07-16,0,0,[0]
281811,2022-07-17,0,0,[0]
281903,2022-07-17,0,0,[0]
281926,2022-07-18,0,0,[0]
281969,2022-07-18,0,0,[0]
281980,2022-07-18,0,0,[0]
282177,2022-07-20,0,0,[0]
282206,2022-07-20,0,0,[0]
282219,2022-07-21,0,0,[0]
282337,2022-07-22,0,0,[0]
282389,2022-07-23,0,0,[0]
282436,2022-07-23,0,0,[0]
282445,2022-07-23,0,0,[0]
282623,2022-07-26,0,0,[0]
282659,2022-07-26,0,0,[0]
282856,2022-07-28,0,0,[0]
283015,2022-07-29,0,0,[0]
283058,2022-07-30,0,0,[0]
283153,2022-07-30,0,0,[0]
283383,2022-08-01,0,0,[0]
283534,2022-08-02,0,0,[0]
283566,2022-08-02,0,0,[0]
283751,2022-08-03,0,0,[0]
283815,2022-08-04,0,0,[0]
283977,2022-08-05,0,0,[0]
284459,2022-08-08,0,0,[0]
284518,2022-08-09,0,0,[0]
284537,2022-08-09,0,0,[0]
284557,2022-08-09,0,0,[0]
284627,2022-08-09,0,0,[0]
284676,2022-08-10,0,0,[0]
284687,2022-08-10,0,0,[0]
284716,2022-08-10,0,0,[0]
284726,2022-08-10,0,0,[0]
284766,2022-08-10,0,0,[0]
284813,2022-08-11,0,0,[0]
284814,2022-08-11,0,0,[0]
284825,2022-08-11,0,0,[0]
284875,2022-08-11,0,0,[0]
284949,2022-08-11,0,0,[0]
285013,2022-08-11,0,0,[0]
285058,2022-08-12,0,0,[0]
285143,2022-08-12,0,0,[0]
285219,2022-08-13,0,0,[0]
285383,2022-08-14,0,0,[0]
285394,2022-08-14,0,0,[0]
285420,2022-08-14,0,0,[0]
285470,2022-08-14,0,0,[0]
285574,2022-08-15,0,0,[0]
285603,2022-08-15,0,0,[0]
285605,2022-08-15,0,0,[0]
285619,2022-08-15,0,0,[0]
285698,2022-08-15,0,0,[0]
285751,2022-08-15,0,0,[0]
285868,2022-08-15,0,0,[0]
285890,2022-08-15,0,0,[0]
285966,2022-08-15,0,0,[0]
286211,2022-08-15,0,0,[0]
286325,2022-08-16,0,0,[0]
286390,2022-08-16,0,0,[0]
286737,2022-08-17,0,0,[0]
286767,2022-08-17,0,0,[0]
286784,2022-08-17,0,0,[0]
286809,2022-08-17,0,0,[0]
286915,2022-08-17,0,0,[0]
286977,2022-08-18,0,0,[0]
287013,2022-08-18,0,0,[0]
287051,2022-08-18,0,0,[0]
287100,2022-08-18,0,0,[0]
287140,2022-08-18,0,0,[0]
287188,2022-08-19,0,0,[0]
287193,2022-08-19,0,0,[0]
287202,2022-08-19,0,0,[0]
287247,2022-08-19,0,0,[0]
287262,2022-08-19,0,0,[0]
287299,2022-08-19,0,0,[0]
287325,2022-08-20,0,0,[0]
287355,2022-08-20,0,0,[0]
287356,2022-08-20,0,0,[0]
287370,2022-08-20,0,0,[0]
287379,2022-08-20,0,0,[0]
287467,2022-08-21,0,0,[0]
287497,2022-08-21,0,0,[0]
287619,2022-08-22,0,0,[0]
287727,2022-08-23,0,0,[0]
287746,2022-08-23,0,0,[0]
287758,2022-08-23,0,0,[0]
287865,2022-08-24,0,0,[0]
287902,2022-08-24,0,0,[0]
287955,2022-08-25,0,0,[0]
288037,2022-08-25,0,0,[0]
288048,2022-08-25,0,0,[0]
288063,2022-08-25,0,0,[0]
288243,2022-08-27,0,0,[0]
288280,2022-08-27,0,0,[0]
288303,2022-08-27,0,0,[0]
288366,2022-08-28,0,0,[0]
288436,2022-08-28,0,0,[0]
288476,2022-08-28,0,0,[0]
288506,2022-08-29,0,0,[0]
288546,2022-08-29,0,0,[0]
288624,2022-08-29,0,0,[0]
288676,2022-08-30,0,0,[0]
288703,2022-08-30,0,0,[0]
288726,2022-08-30,0,0,[0]
288732,2022-08-30,0,0,[0]
288748,2022-08-30,0,0,[0]
288769,2022-08-30,0,0,[0]
288784,2022-08-30,0,0,[0]
288932,2022-08-31,0,0,[0]
289023,2022-09-01,0,0,[0]
289293,2022-09-03,0,0,[0]
289298,2022-09-03,0,0,[0]
289429,2022-09-04,0,0,[0]
289582,2022-09-06,0,0,[0]
289614,2022-09-06,0,0,[0]
289767,2022-09-07,0,0,[0]
289787,2022-09-07,0,0,[0]
289788,2022-09-07,0,0,[0]
289905,2022-09-08,0,0,[0]
290033,2022-09-09,0,0,[0]
290035,2022-09-09,0,0,[0]
290038,2022-09-09,0,0,[0]
290063,2022-09-09,0,0,[0]
290116,2022-09-10,0,0,[0]
290150,2022-09-10,0,0,[0]
290165,2022-09-10,0,0,[0]
290255,2022-09-11,0,0,[0]
290288,2022-09-11,0,0,[0]
290298,2022-09-11,0,0,[0]
290368,2022-09-12,0,0,[0]
290389,2022-09-12,0,0,[0]
290436,2022-09-12,0,0,[0]
290524,2022-09-13,0,0,[0]
290538,2022-09-13,0,0,[0]
290698,2022-09-14,0,0,[0]
290961,2022-09-16,0,0,[0]
290981,2022-09-16,0,0,[0]
291058,2022-09-17,0,0,[0]
291106,2022-09-17,0,0,[0]
291156,2022-09-18,0,0,[0]
291189,2022-09-18,0,0,[0]
291193,2022-09-18,0,0,[0]
291254,2022-09-19,0,0,[0]
291376,2022-09-19,0,0,[0]
291378,2022-09-20,0,0,[0]
291547,2022-09-21,0,0,[0]
291555,2022-09-21,0,0,[0]
291570,2022-09-21,0,0,[0]
291690,2022-09-22,0,0,[0]
291909,2022-09-24,0,0,[0]
291993,2022-09-25,0,0,[0]
292376,2022-09-28,0,0,[0]
292417,2022-09-28,0,0,[0]
292438,2022-09-28,0,0,[0]
292466,2022-09-28,0,0,[0]
292695,2022-09-30,0,0,[0]
292843,2022-10-01,0,0,[0]
293075,2022-10-03,0,0,[0]
293205,2022-10-04,0,0,[0]
293400,2022-10-05,0,0,[0]
293406,2022-10-05,0,0,[0]
293471,2022-10-06,0,0,[0]
293519,2022-10-06,0,0,[0]
293701,2022-10-07,0,0,[0]
293903,2022-10-09,0,0,[0]
293977,2022-10-09,0,0,[0]
294171,2022-10-10,0,0,[0]
294215,2022-10-11,0,0,[0]
294217,2022-10-11,0,0,[0]
294268,2022-10-11,0,0,[0]
294459,2022-10-12,0,0,[0]
294485,2022-10-13,0,0,[0]
294542,2022-10-13,0,0,[0]
294564,2022-10-13,0,0,[0]
294583,2022-10-13,0,0,[0]
294970,2022-10-16,0,0,[0]
295115,2022-10-18,0,0,[0]
295150,2022-10-18,0,0,[0]
295166,2022-10-18,0,0,[0]
295210,2022-10-18,0,0,[0]
295314,2022-10-19,0,0,[0]
295356,2022-10-19,0,0,[0]
295432,2022-10-20,0,0,[0]
295454,2022-10-20,0,0,[0]
295467,2022-10-20,0,0,[0]
295480,2022-10-20,0,0,[0]
295572,2022-10-21,0,0,[0]
295674,2022-10-22,0,0,[0]
295699,2022-10-22,0,0,[0]
295786,2022-10-23,0,0,[0]
295801,2022-10-23,0,0,[0]
295840,2022-10-23,0,0,[0]
296060,2022-10-25,0,0,[0]
296070,2022-10-25,0,0,[0]
296080,2022-10-25,0,0,[0]
296120,2022-10-25,0,0,[0]
296142,2022-10-25,0,0,[0]
296233,2022-10-26,0,0,[0]
296267,2022-10-26,0,0,[0]
296296,2022-10-26,0,0,[0]
296400,2022-10-27,0,0,[0]
296408,2022-10-27,0,0,[0]
296494,2022-10-27,0,0,[0]
296633,2022-10-28,0,0,[0]
296638,2022-10-28,0,0,[0]
296748,2022-10-29,0,0,[0]
296811,2022-10-30,0,0,[0]
296875,2022-10-30,0,0,[0]
296960,2022-10-31,0,0,[0]
296994,2022-10-31,0,0,[0]
297013,2022-10-31,0,0,[0]
267502,2022-03-16,1,0,[0]
270749,2022-04-14,1,0,[0]
258802,2022-01-01,0,0,[0]
258835,2022-01-01,0,0,[0]
258850,2022-01-01,0,0,[0]
258866,2022-01-01,0,0,[0]
258868,2022-01-01,0,0,[0]
258958,2022-01-02,0,0,[0]
258963,2022-01-02,0,0,[0]
258983,2022-01-02,0,0,[0]
259089,2022-01-03,0,0,[0]
259206,2022-01-04,0,0,[0]
259253,2022-01-04,0,0,[0]
259301,2022-01-05,0,0,[0]
259397,2022-01-05,0,0,[0]
259785,2022-01-09,0,0,[0]
259788,2022-01-09,0,0,[0]
259839,2022-01-09,0,0,[0]
259845,2022-01-09,0,0,[0]
259866,2022-01-10,0,0,[0]
259944,2022-01-10,0,0,[0]
259994,2022-01-11,0,0,[0]
260047,2022-01-11,0,0,[0]
260080,2022-01-11,0,0,[0]
260156,2022-01-12,0,0,[0]
260210,2022-01-13,0,0,[0]
260225,2022-01-13,0,0,[0]
260261,2022-01-13,0,0,[0]
260347,2022-01-14,0,0,[0]
260518,2022-01-15,0,0,[0]
260527,2022-01-15,0,0,[0]
260552,2022-01-15,0,0,[0]
260587,2022-01-15,0,0,[0]
260692,2022-01-16,0,0,[0]
260751,2022-01-17,0,0,[0]
260881,2022-01-18,0,0,[0]
260884,2022-01-18,0,0,[0]
261107,2022-01-21,0,0,[0]
261126,2022-01-21,0,0,[0]
261144,2022-01-21,0,0,[0]
261257,2022-01-22,0,0,[0]
261433,2022-01-24,0,0,[0]
261559,2022-01-25,0,0,[0]
261752,2022-01-27,0,0,[0]
261947,2022-01-29,0,0,[0]
261953,2022-01-29,0,0,[0]
262089,2022-01-31,0,0,[0]
262103,2022-01-31,0,0,[0]
262150,2022-01-31,0,0,[0]
262154,2022-01-31,0,0,[0]
262180,2022-01-31,0,0,[0]
262211,2022-02-01,0,0,[0]
262286,2022-02-01,0,0,[0]
262296,2022-02-01,0,0,[0]
262351,2022-02-02,0,0,[0]
262353,2022-02-02,0,0,[0]
262394,2022-02-02,0,0,[0]
262426,2022-02-03,0,0,[0]
262466,2022-02-03,0,0,[0]
262586,2022-02-04,0,0,[0]
262592,2022-02-04,0,0,[0]
262632,2022-02-04,0,0,[0]
262647,2022-02-04,0,0,[0]
262663,2022-02-04,0,0,[0]
262775,2022-02-05,0,0,[0]
262776,2022-02-05,0,0,[0]
262801,2022-02-06,0,0,[0]
263014,2022-02-08,0,0,[0]
263052,2022-02-08,0,0,[0]
263056,2022-02-08,0,0,[0]
263142,2022-02-09,0,0,[0]
263344,2022-02-11,0,0,[0]
263357,2022-02-11,0,0,[0]
263359,2022-02-11,0,0,[0]
263460,2022-02-12,0,0,[0]
263465,2022-02-12,0,0,[0]
263586,2022-02-14,0,0,[0]
263739,2022-02-15,0,0,[0]
263753,2022-02-15,0,0,[0]
263921,2022-02-17,0,0,[0]
263932,2022-02-17,0,0,[0]
264001,2022-02-17,0,0,[0]
264037,2022-02-17,0,0,[0]
264198,2022-02-19,0,0,[0]
264362,2022-02-20,0,0,[0]
264579,2022-02-22,0,0,[0]
264596,2022-02-22,0,0,[0]
264619,2022-02-22,0,0,[0]
264683,2022-02-23,0,0,[0]
264781,2022-02-23,0,0,[0]
264790,2022-02-23,0,0,[0]
264858,2022-02-24,0,0,[0]
264870,2022-02-24,0,0,[0]
264893,2022-02-24,0,0,[0]
264938,2022-02-24,0,0,[0]
264969,2022-02-25,0,0,[0]
265118,2022-02-26,0,0,[0]
265383,2022-02-28,0,0,[0]
265402,2022-02-28,0,0,[0]
265450,2022-03-01,0,0,[0]
265451,2022-03-01,0,0,[0]
265502,2022-03-01,0,0,[0]
265527,2022-03-01,0,0,[0]
265920,2022-03-04,0,0,[0]
266056,2022-03-06,0,0,[0]
266130,2022-03-07,0,0,[0]
266167,2022-03-07,0,0,[0]
266262,2022-03-07,0,0,[0]
266357,2022-03-08,0,0,[0]
266430,2022-03-08,0,0,[0]
266531,2022-03-09,0,0,[0]
266694,2022-03-10,0,0,[0]
266730,2022-03-10,0,0,[0]
266761,2022-03-11,0,0,[0]
266784,2022-03-11,0,0,[0]
266848,2022-03-11,0,0,[0]
267009,2022-03-12,0,0,[0]
267171,2022-03-14,0,0,[0]
267238,2022-03-14,0,0,[0]
267340,2022-03-15,0,0,[0]
267351,2022-03-15,0,0,[0]
267365,2022-03-15,0,0,[0]
267484,2022-03-16,0,0,[0]
267545,2022-03-16,0,0,[0]
267557,2022-03-16,0,0,[0]
267640,2022-03-17,0,0,[0]
267641,2022-03-17,0,0,[0]
267725,2022-03-17,0,0,[0]
267748,2022-03-17,0,0,[0]
267785,2022-03-18,0,0,[0]
267803,2022-03-18,0,0,[0]
267924,2022-03-19,0,0,[0]
267926,2022-03-19,0,0,[0]
268063,2022-03-20,0,0,[0]
268114,2022-03-20,0,0,[0]
268132,2022-03-20,0,0,[0]
268187,2022-03-21,0,0,[0]
268205,2022-03-21,0,0,[0]
268260,2022-03-22,0,0,[0]
268421,2022-03-23,0,0,[0]
268441,2022-03-24,0,0,[0]
268518,2022-03-24,0,0,[0]
268594,2022-03-25,0,0,[0]
268717,2022-03-27,0,0,[0]
268767,2022-03-28,0,0,[0]
268918,2022-03-29,0,0,[0]
269057,2022-03-31,0,0,[0]
269093,2022-03-31,0,0,[0]
269104,2022-03-31,0,0,[0]
269237,2022-04-01,0,0,[0]
269245,2022-04-01,0,0,[0]
269300,2022-04-01,0,0,[0]
269325,2022-04-02,0,0,[0]
269506,2022-04-03,0,0,[0]
269630,2022-04-04,0,0,[0]
269727,2022-04-05,0,0,[0]
269759,2022-04-05,0,0,[0]
269760,2022-04-05,0,0,[0]
269777,2022-04-05,0,0,[0]
269825,2022-04-06,0,0,[0]
269921,2022-04-07,0,0,[0]
269932,2022-04-07,0,0,[0]
269949,2022-04-07,0,0,[0]
270139,2022-04-08,0,0,[0]
270177,2022-04-09,0,0,[0]
270203,2022-04-09,0,0,[0]
270281,2022-04-10,0,0,[0]
270328,2022-04-10,0,0,[0]
270394,2022-04-11,0,0,[0]
270401,2022-04-11,0,0,[0]
270453,2022-04-11,0,0,[0]
270481,2022-04-11,0,0,[0]
270547,2022-04-12,0,0,[0]
270634,2022-04-13,0,0,[0]
270728,2022-04-13,0,0,[0]
270743,2022-04-13,0,0,[0]
270769,2022-04-14,0,0,[0]
270863,2022-04-15,0,0,[0]
270887,2022-04-15,0,0,[0]
270971,2022-04-16,0,0,[0]
271128,2022-04-18,0,0,[0]
271138,2022-04-18,0,0,[0]
271316,2022-04-19,0,0,[0]
271389,2022-04-20,0,0,[0]
271427,2022-04-21,0,0,[0]
271443,2022-04-21,0,0,[0]
271452,2022-04-21,0,0,[0]
271516,2022-04-21,0,0,[0]
271545,2022-04-22,0,0,[0]
271549,2022-04-22,0,0,[0]
271559,2022-04-22,0,0,[0]
271564,2022-04-22,0,0,[0]
271677,2022-04-23,0,0,[0]
271815,2022-04-24,0,0,[0]
271827,2022-04-24,0,0,[0]
271923,2022-04-25,0,0,[0]
271969,2022-04-26,0,0,[0]
272000,2022-04-26,0,0,[0]
272119,2022-04-27,0,0,[0]
272189,2022-04-28,0,0,[0]
272265,2022-04-28,0,0,[0]
272313,2022-04-29,0,0,[0]
272346,2022-04-29,0,0,[0]
272350,2022-04-29,0,0,[0]
272354,2022-04-29,0,0,[0]
272412,2022-04-30,0,0,[0]
272491,2022-05-01,0,0,[0]
272589,2022-05-02,0,0,[0]
272786,2022-05-04,0,0,[0]
272799,2022-05-04,0,0,[0]
272871,2022-05-05,0,0,[0]
272888,2022-05-05,0,0,[0]
272956,2022-05-05,0,0,[0]
272959,2022-05-06,0,0,[0]
273027,2022-05-06,0,0,[0]
273099,2022-05-07,0,0,[0]
273130,2022-05-07,0,0,[0]
273309,2022-05-09,0,0,[0]
273416,2022-05-10,0,0,[0]
273431,2022-05-10,0,0,[0]
273483,2022-05-10,0,0,[0]
273517,2022-05-11,0,0,[0]
273537,2022-05-11,0,0,[0]
273559,2022-05-11,0,0,[0]
273733,2022-05-12,0,0,[0]
273793,2022-05-13,0,0,[0]
273821,2022-05-13,0,0,[0]
273938,2022-05-14,0,0,[0]
273976,2022-05-14,0,0,[0]
274011,2022-05-15,0,0,[0]
274073,2022-05-16,0,0,[0]
274179,2022-05-16,0,0,[0]
274193,2022-05-17,0,0,[0]
274281,2022-05-18,0,0,[0]
274490,2022-05-19,0,0,[0]
274736,2022-05-22,0,0,[0]
275022,2022-05-25,0,0,[0]
275084,2022-05-26,0,0,[0]
275144,2022-05-26,0,0,[0]
275287,2022-05-28,0,0,[0]
275337,2022-05-29,0,0,[0]
275403,2022-05-30,0,0,[0]
275437,2022-05-30,0,0,[0]
275476,2022-05-30,0,0,[0]
275481,2022-05-30,0,0,[0]
275483,2022-05-30,0,0,[0]
275499,2022-05-31,0,0,[0]
275662,2022-06-01,0,0,[0]
275681,2022-06-01,0,0,[0]
275730,2022-06-01,0,0,[0]
275828,2022-06-02,0,0,[0]
275840,2022-06-02,0,0,[0]
275888,2022-06-02,0,0,[0]
276063,2022-06-02,0,0,[0]
276124,2022-06-02,0,0,[0]
276266,2022-06-03,0,0,[0]
276338,2022-06-03,0,0,[0]
276343,2022-06-03,0,0,[0]
276360,2022-06-03,0,0,[0]
276566,2022-06-04,0,0,[0]
276585,2022-06-04,0,0,[0]
276714,2022-06-06,0,0,[0]
276719,2022-06-06,0,0,[0]
276743,2022-06-06,0,0,[0]
276750,2022-06-06,0,0,[0]
276842,2022-06-06,0,0,[0]
276930,2022-06-07,0,0,[0]
277061,2022-06-08,0,0,[0]
277098,2022-06-08,0,0,[0]
277189,2022-06-09,0,0,[0]
