student_id,date_watched,minutes_watched,paid
295050,2022-10-17,1.6,0
278972,2022-10-17,66.92,1
292499,2022-10-17,0.05,1
294914,2022-10-17,8.92,0
294948,2022-10-17,11.12,0
294227,2022-10-17,43.22,1
295062,2022-10-17,2.4,0
294853,2022-10-17,3.68,0
295070,2022-10-17,0.12,0
295069,2022-10-17,13.35,0
288690,2022-10-17,6.18,1
294203,2022-10-17,31.9,1
295077,2022-10-17,32.5,0
267488,2022-10-17,1.48,1
290152,2022-10-17,0.08,0
280913,2022-10-17,29.07,1
295078,2022-10-17,2.98,0
294658,2022-10-17,24.7,0
294590,2022-10-17,3.72,1
294842,2022-10-17,0.07,0
295088,2022-10-17,48.1,0
294483,2022-10-17,0.93,0
295091,2022-10-17,0.1,0
276821,2022-10-17,0.07,0
292496,2022-10-17,16.28,1
294738,2022-10-17,0.23,0
295095,2022-10-17,2.72,0
295094,2022-10-17,18.82,0
295097,2022-10-17,0.1,0
295098,2022-10-17,12.75,0
290920,2022-10-17,4.28,1
261674,2022-10-17,3.95,1
284229,2022-10-17,0.9,0
289339,2022-10-17,11.13,1
292578,2022-10-17,17.33,1
295106,2022-10-18,105.05,0
292578,2022-10-18,89.05,1
289567,2022-10-18,2.8,1
294407,2022-10-18,2.28,0
295112,2022-10-18,10.22,0
294221,2022-10-18,26.7,0
294481,2022-10-18,28.33,0
295117,2022-10-18,30.08,0
295120,2022-10-18,2.45,0
294229,2022-10-18,49.03,0
295017,2022-10-18,0.05,0
295122,2022-10-18,3.93,0
295123,2022-10-18,0.08,0
295125,2022-10-18,0.53,0
292648,2022-10-18,9.78,1
295126,2022-10-18,6.88,0
295133,2022-10-18,1.03,0
295134,2022-10-18,0.12,0
295050,2022-10-18,34.53,0
295142,2022-10-18,0.07,0
293213,2022-10-18,0.75,0
281938,2022-10-18,15.67,0
295148,2022-10-18,3.92,0
295151,2022-10-18,0.65,0
295088,2022-10-18,69.73,1
294907,2022-10-18,48.48,1
294896,2022-10-18,31.35,0
288719,2022-10-18,29.65,1
293539,2022-10-18,5.15,1
294449,2022-10-18,0.43,0
287818,2022-10-18,0.08,0
295163,2022-10-18,0.12,0
295164,2022-10-18,105.22,0
290099,2022-10-18,0.38,0
294807,2022-10-18,12.07,0
295168,2022-10-18,6.73,0
295172,2022-10-18,6.62,0
290686,2022-10-18,0.07,0
295173,2022-10-18,0.27,0
290920,2022-10-18,28.82,1
295174,2022-10-18,9.62,0
295176,2022-10-18,18.4,0
294547,2022-10-18,30.33,0
281501,2022-10-18,0.07,0
288791,2022-10-18,27.98,1
295185,2022-10-18,0.25,0
294429,2022-10-18,31.85,1
295189,2022-10-18,0.07,0
290239,2022-10-18,0.17,0
292007,2022-10-18,4.83,0
295192,2022-10-18,20.83,0
295195,2022-10-18,0.2,0
294340,2022-10-18,3.3,0
295200,2022-10-18,0.72,0
292499,2022-10-18,0.37,1
294436,2022-10-18,14.22,0
289538,2022-10-18,0.05,1
292033,2022-10-18,28.37,1
295219,2022-10-18,0.72,0
295222,2022-10-18,2.93,0
295224,2022-10-18,6.15,0
295231,2022-10-18,0.07,0
295084,2022-10-18,37.22,0
295233,2022-10-18,2.77,0
295232,2022-10-18,0.05,0
295211,2022-10-18,0.32,0
295235,2022-10-18,10.47,0
290703,2022-10-18,32.22,0
288487,2022-10-18,25.68,1
295237,2022-10-18,0.45,0
294193,2022-10-18,0.05,1
295240,2022-10-18,1,0
295241,2022-10-18,0.18,0
295244,2022-10-18,10.73,0
295243,2022-10-18,0.2,0
295249,2022-10-18,14.8,0
295253,2022-10-18,7.22,0
295256,2022-10-19,110.9,1
295258,2022-10-19,0.27,0
289567,2022-10-19,40.95,1
270607,2022-10-19,37.18,1
261783,2022-10-19,67.23,1
295261,2022-10-19,36.33,0
295260,2022-10-19,0.22,0
295262,2022-10-19,110.5,0
295264,2022-10-19,13.38,0
295269,2022-10-19,0.08,0
293902,2022-10-19,7.57,0
282601,2022-10-19,1.3,1
294286,2022-10-19,69.78,1
293543,2022-10-19,10.08,0
295206,2022-10-19,38.78,0
294802,2022-10-19,0.05,0
295097,2022-10-19,7.25,0
294387,2022-10-19,18.75,0
294907,2022-10-19,0.58,1
295293,2022-10-19,10.8,0
295224,2022-10-19,24.37,0
293539,2022-10-19,15.48,1
294807,2022-10-19,35.1,0
295304,2022-10-19,1.25,0
295303,2022-10-19,7.33,0
295084,2022-10-19,0.08,0
295306,2022-10-19,1.2,0
295241,2022-10-19,34.43,0
259860,2022-10-19,43.73,1
295312,2022-10-19,0.33,0
273557,2022-10-19,16.28,0
262784,2022-10-19,10.1,1
295313,2022-10-19,50.67,0
295318,2022-10-19,0.67,0
290920,2022-10-19,6.97,1
295325,2022-10-19,7.45,0
295327,2022-10-19,6.6,0
281168,2022-10-19,4.77,0
294449,2022-10-19,1.7,0
295333,2022-10-19,3.87,0
292499,2022-10-19,7.75,1
295335,2022-10-19,71.13,0
267149,2022-10-19,9.33,0
295343,2022-10-19,13.42,0
295345,2022-10-19,1.33,0
295353,2022-10-19,0.22,0
295307,2022-10-19,0.27,0
294606,2022-10-19,0.33,0
295358,2022-10-19,0.92,0
295361,2022-10-19,40.02,0
295363,2022-10-19,42.18,0
295322,2022-10-19,41,0
292510,2022-10-19,33.87,1
294520,2022-10-19,0.47,0
294965,2022-10-19,1.6,0
292033,2022-10-19,4.6,1
294949,2022-10-19,71.43,1
295373,2022-10-19,0.07,0
294979,2022-10-19,25.37,1
295375,2022-10-19,6.08,0
294407,2022-10-19,0.17,0
295147,2022-10-20,13.82,0
295382,2022-10-20,0.15,0
295307,2022-10-20,0.85,0
295259,2022-10-20,31.55,0
295384,2022-10-20,1.77,0
295264,2022-10-20,30.02,0
293543,2022-10-20,33.9,0
295386,2022-10-20,0.07,0
289503,2022-10-20,0.15,1
295393,2022-10-20,24.17,0
295261,2022-10-20,12.68,0
295387,2022-10-20,0.42,0
295283,2022-10-20,13.45,0
294540,2022-10-20,0.38,0
295402,2022-10-20,0.12,0
261171,2022-10-20,0.12,1
295398,2022-10-20,31.15,0
295306,2022-10-20,5.1,0
293539,2022-10-20,19.17,1
291515,2022-10-20,0.3,0
295405,2022-10-20,2.58,0
295343,2022-10-20,4.48,0
295420,2022-10-20,32.9,0
294191,2022-10-20,0.08,0
295421,2022-10-20,6.15,0
275445,2022-10-20,33.98,1
295428,2022-10-20,24.77,0
294979,2022-10-20,21.57,1
275215,2022-10-20,33.43,1
289551,2022-10-20,0.8,0
295438,2022-10-20,3.25,0
295445,2022-10-20,0.6,0
295444,2022-10-20,11.37,0
294689,2022-10-20,32.22,0
295097,2022-10-20,6.22,0
291183,2022-10-20,1.25,0
294674,2022-10-20,8.53,1
275049,2022-10-20,0.37,1
273951,2022-10-20,2.98,0
295458,2022-10-20,0.68,0
295461,2022-10-20,0.23,0
295463,2022-10-20,1.15,0
293126,2022-10-20,0.33,1
295470,2022-10-20,4.95,0
294949,2022-10-20,50.53,1
295192,2022-10-20,2.88,0
295224,2022-10-20,0.05,0
294281,2022-10-20,0.15,0
284084,2022-10-20,1.27,0
281168,2022-10-20,3.35,0
295466,2022-10-20,6.72,0
279735,2022-10-20,2.67,1
289049,2022-10-20,0.13,1
295310,2022-10-20,14.85,0
278890,2022-10-20,0.05,1
295241,2022-10-20,10.55,0
295494,2022-10-20,0.07,0
295459,2022-10-20,0.38,0
295501,2022-10-20,0.12,0
290434,2022-10-20,2.7,0
295502,2022-10-20,0.93,0
295381,2022-10-20,9.72,0
295507,2022-10-20,10.03,0
295511,2022-10-20,7.75,0
295512,2022-10-20,10.38,0
295185,2022-10-20,2.05,0
295512,2022-10-21,26.1,0
292757,2022-10-21,0.37,0
295322,2022-10-21,16.97,0
270607,2022-10-21,0.05,1
295522,2022-10-21,1.2,0
295526,2022-10-21,0.08,0
295535,2022-10-21,0.18,0
295538,2022-10-21,3.93,0
289288,2022-10-21,46.35,0
295050,2022-10-21,14.57,0
277277,2022-10-21,0.13,0
278972,2022-10-21,20.4,1
294227,2022-10-21,53.68,1
293067,2022-10-21,12.87,1
295557,2022-10-21,0.82,0
294481,2022-10-21,14.92,0
288551,2022-10-21,1.28,0
293902,2022-10-21,0.88,0
295570,2022-10-21,37.4,0
295573,2022-10-21,98.38,0
275215,2022-10-21,8.07,1
295307,2022-10-21,2.68,0
290920,2022-10-21,52.52,1
294104,2022-10-21,9.53,0
295578,2022-10-21,10.27,0
290434,2022-10-21,0.12,0
286271,2022-10-21,14.08,0
295398,2022-10-21,15.1,0
295581,2022-10-21,5.87,0
295262,2022-10-21,1.23,0
295592,2022-10-21,3.62,0
290686,2022-10-21,8.4,0
294674,2022-10-21,22.58,1
293516,2022-10-21,1.15,0
271715,2022-10-21,2.22,0
295597,2022-10-21,0.63,0
291936,2022-10-21,0.1,0
295598,2022-10-21,39.77,0
287256,2022-10-21,0.53,0
295608,2022-10-21,0.12,0
293539,2022-10-21,17.7,1
294887,2022-10-21,0.05,0
295355,2022-10-21,17.73,1
290733,2022-10-21,0.07,1
290474,2022-10-21,0.38,0
295466,2022-10-21,2.63,0
292648,2022-10-21,14.03,1
275049,2022-10-21,10.57,1
295114,2022-10-21,42.07,0
294114,2022-10-21,1.93,0
292033,2022-10-21,18.63,1
289163,2022-10-21,0.05,0
295324,2022-10-21,11.18,0
295459,2022-10-21,1.75,0
295632,2022-10-21,6.65,0
295611,2022-10-21,3.3,0
294979,2022-10-21,22.07,1
281764,2022-10-21,6.18,0
294859,2022-10-21,4.57,0
295644,2022-10-21,0.58,0
294859,2022-10-22,8.03,0
292648,2022-10-22,11.07,1
292113,2022-10-22,46.83,1
295652,2022-10-22,0.45,0
295651,2022-10-22,2.52,0
295658,2022-10-22,2.52,0
295669,2022-10-22,0.25,0
295671,2022-10-22,52.87,0
295675,2022-10-22,6.63,0
295681,2022-10-22,3.78,0
289049,2022-10-22,3.25,1
289288,2022-10-22,9.38,0
293539,2022-10-22,16.62,1
294196,2022-10-22,0.18,0
295685,2022-10-22,32.02,0
278972,2022-10-22,53.9,1
292720,2022-10-22,0.08,1
295688,2022-10-22,47.3,0
295689,2022-10-22,41.33,0
293233,2022-10-22,0.62,0
295690,2022-10-22,1.15,0
295611,2022-10-22,15.82,0
295644,2022-10-22,1.83,0
295306,2022-10-22,3.68,0
295445,2022-10-22,33.1,0
295670,2022-10-22,0.05,0
295695,2022-10-22,6.57,0
295697,2022-10-22,92.1,0
295466,2022-10-22,0.05,0
294674,2022-10-22,11.9,1
295682,2022-10-22,0.13,0
295704,2022-10-22,1.48,0
295598,2022-10-22,49.27,0
295459,2022-10-22,0.83,0
295463,2022-10-22,6.17,0
295324,2022-10-22,21.78,0
295322,2022-10-22,7.05,0
295079,2022-10-22,2.42,0
295722,2022-10-22,7.57,0
295371,2022-10-22,1.12,0
280913,2022-10-22,11.35,1
280496,2022-10-22,19.23,1
295731,2022-10-22,0.38,0
295507,2022-10-22,7.98,0
295578,2022-10-22,65.6,1
294948,2022-10-22,14.45,1
275126,2022-10-22,1.63,1
295600,2022-10-22,31.48,0
295586,2022-10-22,10,0
295750,2022-10-22,11.58,0
294988,2022-10-22,1.57,0
295757,2022-10-22,3.82,0
295756,2022-10-22,0.07,0
295580,2022-10-22,7.82,0
294407,2022-10-22,0.07,0
295143,2022-10-22,12.15,0
295760,2022-10-22,10.48,0
292113,2022-10-23,69.58,1
288088,2022-10-23,35.23,0
295766,2022-10-23,1.23,0
295771,2022-10-23,44.87,0
290920,2022-10-23,14.38,1
273951,2022-10-23,25.42,0
294658,2022-10-23,6,0
295783,2022-10-23,1.68,0
295787,2022-10-23,0.12,0
280913,2022-10-23,65.07,1
294948,2022-10-23,47.93,1
295799,2022-10-23,0.07,0
295800,2022-10-23,1.33,0
295803,2022-10-23,31.03,1
294979,2022-10-23,68.4,1
295805,2022-10-23,39.77,0
292114,2022-10-23,36.32,1
295790,2022-10-23,15.7,0
295812,2022-10-23,2.62,0
295815,2022-10-23,1.3,0
275049,2022-10-23,9.05,1
295420,2022-10-23,13.28,0
289049,2022-10-23,18.35,1
268287,2022-10-23,2.28,1
259961,2022-10-23,0.1,0
295825,2022-10-23,108.82,0
294387,2022-10-23,0.87,0
295633,2022-10-23,0.95,0
295831,2022-10-23,26.77,0
269038,2022-10-23,56.05,1
289288,2022-10-23,0.23,0
268030,2022-10-23,10.88,0
295322,2022-10-23,42.6,0
295836,2022-10-23,0.07,0
295837,2022-10-23,0.22,0
295838,2022-10-23,16.42,0
295181,2022-10-23,0.1,0
295834,2022-10-23,0.07,0
295847,2022-10-23,0.15,0
295756,2022-10-23,30.93,0
271082,2022-10-23,3.08,1
295850,2022-10-23,0.07,0
295849,2022-10-23,1.27,0
295675,2022-10-23,11.38,0
283612,2022-10-23,29.4,1
295324,2022-10-23,2.67,0
292033,2022-10-23,1.57,1
295862,2022-10-23,3.2,0
295859,2022-10-23,31.12,1
278890,2022-10-23,43.82,1
292667,2022-10-23,8.33,0
292510,2022-10-23,11.3,1
295870,2022-10-23,6.22,0
295865,2022-10-23,48.05,1
295652,2022-10-24,12.77,0
295570,2022-10-24,18.55,0
295885,2022-10-24,13.12,0
288088,2022-10-24,9.52,0
289567,2022-10-24,0.12,1
295324,2022-10-24,8.97,0
295355,2022-10-24,12.68,1
289288,2022-10-24,0.08,0
295897,2022-10-24,18.77,0
295899,2022-10-24,1.72,0
295901,2022-10-24,0.58,0
295904,2022-10-24,0.47,0
295588,2022-10-24,0.28,0
295911,2022-10-24,0.13,0
295079,2022-10-24,17.13,0
294907,2022-10-24,0.07,1
295050,2022-10-24,1.88,0
272536,2022-10-24,0.48,0
275215,2022-10-24,17,1
295929,2022-10-24,79.42,1
295935,2022-10-24,42.15,0
288345,2022-10-24,0.67,1
295466,2022-10-24,0.98,0
294507,2022-10-24,13.43,0
295940,2022-10-24,6.97,0
295035,2022-10-24,0.08,0
277419,2022-10-24,0.13,1
282791,2022-10-24,0.08,1
295947,2022-10-24,9.65,0
295951,2022-10-24,7.2,0
292579,2022-10-24,0.08,0
289049,2022-10-24,9.02,1
291730,2022-10-24,0.58,1
295832,2022-10-24,6.52,0
292823,2022-10-24,30.58,0
282532,2022-10-24,44.07,1
295965,2022-10-24,0.05,0
294689,2022-10-24,5.07,0
292733,2022-10-24,10.63,0
295097,2022-10-24,3.33,0
295781,2022-10-24,115.97,1
290920,2022-10-24,1.47,1
295975,2022-10-24,4.38,0
292033,2022-10-24,53.52,1
295976,2022-10-24,0.07,0
295756,2022-10-24,11.12,0
295933,2022-10-24,0.38,0
294859,2022-10-24,16.5,0
284211,2022-10-24,4.6,0
295973,2022-10-24,0.23,0
295986,2022-10-24,14.07,0
295989,2022-10-24,1.88,0
295995,2022-10-24,0.17,0
295997,2022-10-24,0.38,0
295999,2022-10-24,1,0
289281,2022-10-24,11.32,0
296005,2022-10-24,1.2,0
296002,2022-10-24,3.68,0
296007,2022-10-24,1.23,0
296009,2022-10-24,2.13,0
267134,2022-10-24,0.17,0
296016,2022-10-24,0.32,0
292925,2022-10-24,1.2,0
283923,2022-10-24,0.4,1
296030,2022-10-25,11.57,0
295973,2022-10-25,102.83,0
295859,2022-10-25,65.72,1
296032,2022-10-25,1.18,0
292496,2022-10-25,0.22,1
296033,2022-10-25,24.43,0
296029,2022-10-25,1.9,0
296038,2022-10-25,0.33,0
296041,2022-10-25,0.15,0
296042,2022-10-25,0.5,0
295897,2022-10-25,46.5,0
295803,2022-10-25,40.2,1
296053,2022-10-25,1.27,0
270817,2022-10-25,0.12,0
296058,2022-10-25,52.6,0
273951,2022-10-25,11.72,0
296061,2022-10-25,18.58,0
294449,2022-10-25,0.32,0
296063,2022-10-25,1.47,0
295930,2022-10-25,39.98,0
296072,2022-10-25,0.13,0
295939,2022-10-25,29.65,0
296073,2022-10-25,0.62,0
296076,2022-10-25,7.97,0
295079,2022-10-25,4.35,0
294688,2022-10-25,2.43,0
296085,2022-10-25,0.05,0
296084,2022-10-25,30.43,0
296088,2022-10-25,17.63,0
295687,2022-10-25,0.13,0
276821,2022-10-25,14.43,0
296091,2022-10-25,0.95,0
295800,2022-10-25,5.97,0
296098,2022-10-25,7.03,0
293048,2022-10-25,2.38,0
296099,2022-10-25,31.47,0
294156,2022-10-25,14.03,0
271082,2022-10-25,4.28,1
292499,2022-10-25,18.08,1
296114,2022-10-25,0.35,0
296116,2022-10-25,0.23,0
292648,2022-10-25,2.73,1
296121,2022-10-25,16.7,0
282429,2022-10-25,42.37,1
296128,2022-10-25,0.13,0
296129,2022-10-25,8.62,0
296132,2022-10-25,3.57,0
296133,2022-10-25,0.38,0
293274,2022-10-25,22.63,1
296140,2022-10-25,0.35,0
291470,2022-10-25,0.08,0
293462,2022-10-25,4.47,0
284211,2022-10-25,14.55,0
295512,2022-10-25,11.72,0
296151,2022-10-25,1.27,0
293593,2022-10-25,0.55,0
269660,2022-10-25,90.55,1
296159,2022-10-25,0.15,0
275071,2022-10-25,0.93,0
296163,2022-10-25,0.5,0
296167,2022-10-25,0.25,0
296173,2022-10-25,6.27,0
296175,2022-10-25,2.18,0
295980,2022-10-25,3.98,0
286190,2022-10-25,0.08,1
269660,2022-10-26,13.37,1
291837,2022-10-26,50.62,1
295832,2022-10-26,2.95,0
296187,2022-10-26,6.57,0
296189,2022-10-26,0.28,0
296190,2022-10-26,8.05,0
281151,2022-10-26,1.5,0
292499,2022-10-26,38.6,1
295854,2022-10-26,18.83,0
296098,2022-10-26,26.55,0
282532,2022-10-26,4.53,1
293274,2022-10-26,45.3,1
296206,2022-10-26,0.15,0
294289,2022-10-26,0.17,0
273375,2022-10-26,1.43,0
295935,2022-10-26,1.07,0
293673,2022-10-26,0.55,0
296124,2022-10-26,22.47,1
296235,2022-10-26,0.05,0
296236,2022-10-26,0.93,0
296239,2022-10-26,0.65,0
296173,2022-10-26,20.63,0
278401,2022-10-26,0.5,0
296246,2022-10-26,6.07,0
296251,2022-10-26,42.02,0
296249,2022-10-26,10.48,0
296248,2022-10-26,104.68,0
296257,2022-10-26,1.13,0
296254,2022-10-26,45.18,1
287490,2022-10-26,0.17,1
273951,2022-10-26,7.07,0
296270,2022-10-26,0.05,0
296271,2022-10-26,0.05,0
296273,2022-10-26,0.55,0
295355,2022-10-26,10.28,1
290920,2022-10-26,1.85,1
296275,2022-10-26,7.37,0
296276,2022-10-26,24.45,0
296283,2022-10-26,5.92,0
296286,2022-10-26,1.05,0
296290,2022-10-26,102.27,1
296291,2022-10-26,17.82,0
296297,2022-10-26,0.43,0
296261,2022-10-26,0.1,0
296303,2022-10-26,0.17,0
295859,2022-10-26,12.93,1
296320,2022-10-26,0.45,0
294114,2022-10-26,4.2,0
296324,2022-10-26,48.8,0
296326,2022-10-26,17.68,0
296328,2022-10-26,1.33,0
294481,2022-10-26,4.63,0
296309,2022-10-26,0.88,0
296330,2022-10-26,1.2,0
296333,2022-10-26,0.15,0
296338,2022-10-26,2.93,0
290114,2022-10-26,19.57,0
296245,2022-10-26,1.38,0
296345,2022-10-26,0.27,0
296277,2022-10-26,10.02,0
296151,2022-10-26,40.2,0
296033,2022-10-26,25.88,1
268013,2022-10-26,6.95,0
293866,2022-10-26,46.5,0
296365,2022-10-26,0.1,0
264367,2022-10-26,0.2,0
296366,2022-10-26,4.45,0
296292,2022-10-26,6.2,0
261674,2022-10-26,0.63,1
275049,2022-10-26,15.42,1
296378,2022-10-26,3.78,0
296378,2022-10-27,5.4,0
296188,2022-10-27,2.52,0
296324,2022-10-27,0.25,0
296383,2022-10-27,1.43,0
280953,2022-10-27,0.47,1
296388,2022-10-27,65.03,0
296393,2022-10-27,0.2,0
296396,2022-10-27,41.22,0
296376,2022-10-27,37.65,0
295019,2022-10-27,0.43,0
296402,2022-10-27,62.37,1
296404,2022-10-27,1.07,0
296409,2022-10-27,0.72,0
296406,2022-10-27,0.1,0
282532,2022-10-27,7.67,1
292568,2022-10-27,0.25,0
273951,2022-10-27,27,1
296246,2022-10-27,31.37,0
296415,2022-10-27,0.1,0
296417,2022-10-27,18.9,0
296421,2022-10-27,1.42,0
296424,2022-10-27,1.48,0
296428,2022-10-27,6.18,0
295804,2022-10-27,0.78,0
295870,2022-10-27,36.93,0
295306,2022-10-27,1.27,0
295681,2022-10-27,5.63,0
264131,2022-10-27,0.12,1
296434,2022-10-27,40.68,0
296429,2022-10-27,39.07,0
290124,2022-10-27,0.23,0
296426,2022-10-27,76.17,1
294979,2022-10-27,6.15,1
292510,2022-10-27,61.85,1
296147,2022-10-27,41.15,0
296453,2022-10-27,0.3,0
291837,2022-10-27,12.73,1
296124,2022-10-27,28.15,1
274482,2022-10-27,0.13,0
296461,2022-10-27,76.4,1
296460,2022-10-27,6.5,0
296467,2022-10-27,40.68,0
290843,2022-10-27,33.55,1
296472,2022-10-27,4.6,0
296473,2022-10-27,17.37,0
295963,2022-10-27,3.08,0
296471,2022-10-27,48.08,0
296251,2022-10-27,9.13,0
292733,2022-10-27,18.37,0
296477,2022-10-27,14.68,0
291874,2022-10-27,2.42,0
291319,2022-10-27,10.9,0
296487,2022-10-27,6.02,0
286672,2022-10-27,13.37,0
296447,2022-10-27,0.92,0
296488,2022-10-27,0.68,0
296492,2022-10-27,2.05,0
296493,2022-10-27,0.65,0
296500,2022-10-27,8.68,0
296501,2022-10-27,5.65,0
296502,2022-10-27,0.05,0
259663,2022-10-27,0.18,0
296504,2022-10-27,6.93,0
281151,2022-10-27,0.12,0
296508,2022-10-27,0.23,0
278890,2022-10-27,8.63,1
294767,2022-10-27,8.73,0
285011,2022-10-27,39.5,0
296515,2022-10-27,2.93,0
296444,2022-10-27,6.67,0
296507,2022-10-27,4.55,0
290920,2022-10-27,12.78,1
296532,2022-10-27,1.08,0
285122,2022-10-27,16.15,1
296533,2022-10-27,48.13,0
295973,2022-10-27,0.75,0
296539,2022-10-27,1.83,0
269120,2022-10-27,8.08,1
274398,2022-10-27,0.07,0
296556,2022-10-27,10.85,0
296183,2022-10-27,13.88,0
268030,2022-10-27,12.35,0
296559,2022-10-27,2.72,0
296459,2022-10-27,6.2,0
295863,2022-10-27,5.82,1
295863,2022-10-28,66,1
296402,2022-10-28,32.2,1
268030,2022-10-28,22.7,0
296459,2022-10-28,20.73,0
291540,2022-10-28,0.07,0
281151,2022-10-28,0.58,0
296324,2022-10-28,11.18,0
296187,2022-10-28,26.4,0
296565,2022-10-28,6.78,0
293274,2022-10-28,50.57,1
296567,2022-10-28,7.82,0
291874,2022-10-28,37.48,0
295960,2022-10-28,18.47,0
296160,2022-10-28,8.08,1
296396,2022-10-28,23.67,1
296578,2022-10-28,48.7,1
296426,2022-10-28,7.57,1
296432,2022-10-28,6.17,0
278890,2022-10-28,64.33,1
295832,2022-10-28,0.78,0
296507,2022-10-28,6.13,0
296434,2022-10-28,8.75,0
296594,2022-10-28,3.08,0
296461,2022-10-28,39.5,1
296533,2022-10-28,1.28,0
296600,2022-10-28,40.38,0
295804,2022-10-28,0.22,0
296529,2022-10-28,27.83,0
296589,2022-10-28,71.92,0
296606,2022-10-28,1.35,0
295632,2022-10-28,0.08,0
296124,2022-10-28,38.48,1
296612,2022-10-28,0.43,0
277820,2022-10-28,31.98,0
296613,2022-10-28,21.07,0
273951,2022-10-28,45.1,1
296454,2022-10-28,1.17,0
296592,2022-10-28,20,0
268287,2022-10-28,0.13,1
295831,2022-10-28,0.57,0
296487,2022-10-28,4.47,0
296291,2022-10-28,91.52,1
296620,2022-10-28,0.23,0
296617,2022-10-28,0.08,0
296174,2022-10-28,45.68,0
296473,2022-10-28,27.92,0
296444,2022-10-28,9.78,0
296042,2022-10-28,1.62,0
296388,2022-10-28,42.62,1
296630,2022-10-28,0.22,0
270607,2022-10-28,20,1
296640,2022-10-28,0.23,0
296183,2022-10-28,0.73,0
296643,2022-10-28,0.25,0
296644,2022-10-28,32.2,0
296645,2022-10-28,6.35,0
282532,2022-10-28,22.75,1
290920,2022-10-28,17.8,1
296492,2022-10-28,40.55,0
268641,2022-10-28,15.25,1
296659,2022-10-28,0.2,0
285122,2022-10-28,14.65,1
296664,2022-10-28,0.1,0
296665,2022-10-28,4.95,0
295739,2022-10-28,7.15,0
296132,2022-10-28,0.17,0
296669,2022-10-28,6.52,0
290733,2022-10-28,0.07,1
296675,2022-10-28,7.55,0
296667,2022-10-28,11.13,0
296683,2022-10-28,2.48,0
296683,2022-10-29,2.68,0
270216,2022-10-29,0.07,1
296645,2022-10-29,98.77,0
296686,2022-10-29,0.15,0
296593,2022-10-29,13.22,1
296690,2022-10-29,32.55,0
296190,2022-10-29,2.03,0
296574,2022-10-29,1.4,0
292767,2022-10-29,0.17,0
296606,2022-10-29,5.58,0
296592,2022-10-29,0.53,0
291874,2022-10-29,0.3,0
296709,2022-10-29,3.12,0
296711,2022-10-29,0.52,0
282639,2022-10-29,0.18,0
296706,2022-10-29,13.48,0
296691,2022-10-29,7.17,0
282532,2022-10-29,30.93,1
296634,2022-10-29,0.05,0
296600,2022-10-29,0.25,0
296723,2022-10-29,0.23,0
296724,2022-10-29,140.15,0
296727,2022-10-29,9.82,0
295307,2022-10-29,0.32,0
296730,2022-10-29,0.08,0
296644,2022-10-29,36.27,1
263648,2022-10-29,1.48,1
296734,2022-10-29,0.22,0
293419,2022-10-29,3.87,0
288487,2022-10-29,42.68,1
296124,2022-10-29,24.47,1
291412,2022-10-29,4.25,1
295088,2022-10-29,30.8,1
296747,2022-10-29,4.23,0
296753,2022-10-29,14.15,0
296752,2022-10-29,17.8,0
296338,2022-10-29,17.37,0
287916,2022-10-29,77.97,1
268800,2022-10-29,0.13,1
296761,2022-10-29,0.07,0
268926,2022-10-29,1.43,1
296488,2022-10-29,2.27,0
296764,2022-10-29,47.25,0
296132,2022-10-29,7.17,0
296769,2022-10-29,0.12,0
296771,2022-10-29,1.4,0
283612,2022-10-29,37.07,1
296776,2022-10-29,0.1,0
296780,2022-10-29,5.97,0
296655,2022-10-29,0.13,0
296578,2022-10-29,14.45,1
296784,2022-10-29,0.13,0
296785,2022-10-29,12.53,0
296163,2022-10-29,0.05,0
291860,2022-10-29,0.1,0
296789,2022-10-29,0.67,0
296459,2022-10-29,14.53,0
296719,2022-10-29,6.28,0
296790,2022-10-29,42.15,0
296791,2022-10-29,24.77,0
288487,2022-10-30,32.3,1
296690,2022-10-30,0.05,0
296124,2022-10-30,7.67,1
296644,2022-10-30,36.85,1
280545,2022-10-30,19.73,1
296803,2022-10-30,1.2,0
296737,2022-10-30,39.83,0
296764,2022-10-30,58.87,0
296813,2022-10-30,41.92,1
296812,2022-10-30,37.73,0
292589,2022-10-30,21.87,1
296829,2022-10-30,0.08,0
296830,2022-10-30,0.67,0
292689,2022-10-30,0.12,0
273523,2022-10-30,2,1
296785,2022-10-30,30.82,0
296836,2022-10-30,31.03,1
296753,2022-10-30,10.35,0
296843,2022-10-30,9.87,0
296848,2022-10-30,0.08,0
284062,2022-10-30,9.68,0
296488,2022-10-30,17.1,0
296849,2022-10-30,1.53,0
296752,2022-10-30,30.15,0
296851,2022-10-30,1.25,0
296855,2022-10-30,1.43,0
296841,2022-10-30,23.27,0
296857,2022-10-30,18.03,0
296865,2022-10-30,31.58,1
296863,2022-10-30,1.68,1
296793,2022-10-30,94.35,0
296868,2022-10-30,5.22,0
296743,2022-10-30,0.05,0
294393,2022-10-30,0.12,0
296872,2022-10-30,39.7,0
296810,2022-10-30,41.3,0
296878,2022-10-30,2.03,0
296881,2022-10-30,0.32,0
296791,2022-10-30,0.93,0
296884,2022-10-30,1.2,0
296886,2022-10-30,1.18,0
296890,2022-10-30,0.08,0
275440,2022-10-30,16.4,1
292608,2022-10-30,13.57,1
296896,2022-10-30,6.55,0
296769,2022-10-30,0.68,0
294155,2022-10-30,3.43,0
295863,2022-10-30,20.78,1
296909,2022-10-30,0.68,0
