student_id,date_registered,student_onboarded
280550,2022-07-06,0
280551,2022-07-06,0
280553,2022-07-06,0
280554,2022-07-06,0
280556,2022-07-06,0
280559,2022-07-06,0
280560,2022-07-06,0
280561,2022-07-06,0
280562,2022-07-06,0
280566,2022-07-06,0
280568,2022-07-06,0
280569,2022-07-06,0
280571,2022-07-06,0
280572,2022-07-06,0
280573,2022-07-06,0
280574,2022-07-06,0
280575,2022-07-06,0
280576,2022-07-06,0
280578,2022-07-06,0
280582,2022-07-06,0
280585,2022-07-06,0
280588,2022-07-06,0
280590,2022-07-06,0
280592,2022-07-06,0
280593,2022-07-06,0
280597,2022-07-06,0
280600,2022-07-07,0
280602,2022-07-07,0
280603,2022-07-07,0
280605,2022-07-07,0
280606,2022-07-07,0
280607,2022-07-07,0
280608,2022-07-07,0
280610,2022-07-07,0
280614,2022-07-07,0
280615,2022-07-07,0
280617,2022-07-07,0
280620,2022-07-07,0
280621,2022-07-07,0
280622,2022-07-07,0
280625,2022-07-07,0
280627,2022-07-07,0
280629,2022-07-07,0
280630,2022-07-07,0
280636,2022-07-07,0
280637,2022-07-07,0
280638,2022-07-07,0
280639,2022-07-07,0
280640,2022-07-07,0
280641,2022-07-07,0
280642,2022-07-07,0
280643,2022-07-07,0
280645,2022-07-07,0
280648,2022-07-07,0
280652,2022-07-07,0
280654,2022-07-07,0
280657,2022-07-07,0
280658,2022-07-07,0
280660,2022-07-07,0
280661,2022-07-07,0
280663,2022-07-07,0
280665,2022-07-07,0
280666,2022-07-07,0
280667,2022-07-07,0
280668,2022-07-07,0
280669,2022-07-07,0
280670,2022-07-07,0
280671,2022-07-07,0
280672,2022-07-07,0
280673,2022-07-07,0
280674,2022-07-07,0
280675,2022-07-07,0
280676,2022-07-07,0
280677,2022-07-07,0
280679,2022-07-07,0
280681,2022-07-07,0
280682,2022-07-07,0
280683,2022-07-07,0
280684,2022-07-07,0
280686,2022-07-07,0
280687,2022-07-07,0
280688,2022-07-07,0
280690,2022-07-07,0
280693,2022-07-07,0
280695,2022-07-07,0
280698,2022-07-07,0
280699,2022-07-07,0
280700,2022-07-07,0
280701,2022-07-07,0
280703,2022-07-07,0
280704,2022-07-07,0
280705,2022-07-07,0
280707,2022-07-07,0
280710,2022-07-07,0
280713,2022-07-07,0
280715,2022-07-08,0
280718,2022-07-08,0
280719,2022-07-08,0
280720,2022-07-08,0
280727,2022-07-08,0
280731,2022-07-08,0
280733,2022-07-08,0
280735,2022-07-08,0
280740,2022-07-08,0
280741,2022-07-08,0
280743,2022-07-08,0
280744,2022-07-08,0
280746,2022-07-08,0
280747,2022-07-08,0
280748,2022-07-08,0
280749,2022-07-08,0
280750,2022-07-08,0
280752,2022-07-08,0
280755,2022-07-08,0
280756,2022-07-08,0
280757,2022-07-08,0
280758,2022-07-08,0
280759,2022-07-08,0
280760,2022-07-08,0
280761,2022-07-08,0
280764,2022-07-08,0
280765,2022-07-08,0
280766,2022-07-08,0
280768,2022-07-08,0
280769,2022-07-08,0
280771,2022-07-08,0
280773,2022-07-08,0
280774,2022-07-08,0
280775,2022-07-08,0
280776,2022-07-08,0
280777,2022-07-08,0
280778,2022-07-08,0
280781,2022-07-08,0
280782,2022-07-08,0
280783,2022-07-08,0
280786,2022-07-08,0
280787,2022-07-08,0
280790,2022-07-08,0
280791,2022-07-08,0
280801,2022-07-08,0
280802,2022-07-08,0
280803,2022-07-08,0
280805,2022-07-08,0
280806,2022-07-08,0
280808,2022-07-08,0
280809,2022-07-08,0
280812,2022-07-08,0
280815,2022-07-08,0
280816,2022-07-08,0
280817,2022-07-08,0
280819,2022-07-08,0
280824,2022-07-08,0
280826,2022-07-08,0
280831,2022-07-08,0
280832,2022-07-08,0
280833,2022-07-08,0
280834,2022-07-08,0
280835,2022-07-08,0
280838,2022-07-08,0
280840,2022-07-09,0
280841,2022-07-09,0
280842,2022-07-09,0
280843,2022-07-09,0
280844,2022-07-09,0
280846,2022-07-09,0
280848,2022-07-09,0
280852,2022-07-09,0
280855,2022-07-09,0
280856,2022-07-09,0
280857,2022-07-09,0
280858,2022-07-09,0
280859,2022-07-09,0
280861,2022-07-09,0
280864,2022-07-09,0
280866,2022-07-09,0
280871,2022-07-09,0
280872,2022-07-09,0
280874,2022-07-09,0
280876,2022-07-09,0
280877,2022-07-09,0
280878,2022-07-09,0
280880,2022-07-09,0
280882,2022-07-09,0
280885,2022-07-09,0
280886,2022-07-09,0
280887,2022-07-09,0
280889,2022-07-09,0
280893,2022-07-09,0
280895,2022-07-09,0
280898,2022-07-09,0
280900,2022-07-09,0
280902,2022-07-09,0
280903,2022-07-09,0
280904,2022-07-09,0
280905,2022-07-09,0
280906,2022-07-09,0
280910,2022-07-09,0
280912,2022-07-09,0
280914,2022-07-09,0
280915,2022-07-09,0
280917,2022-07-09,0
280919,2022-07-09,0
280920,2022-07-09,0
280921,2022-07-09,0
280922,2022-07-09,0
280928,2022-07-09,0
280933,2022-07-09,0
280934,2022-07-09,0
280935,2022-07-09,0
280936,2022-07-09,0
280938,2022-07-09,0
280941,2022-07-09,0
280947,2022-07-09,0
280949,2022-07-10,0
280950,2022-07-10,0
280952,2022-07-10,0
280958,2022-07-10,0
280959,2022-07-10,0
280960,2022-07-10,0
280964,2022-07-10,0
280965,2022-07-10,0
280972,2022-07-10,0
280975,2022-07-10,0
280976,2022-07-10,0
280977,2022-07-10,0
280979,2022-07-10,0
280980,2022-07-10,0
280981,2022-07-10,0
280982,2022-07-10,0
280984,2022-07-10,0
280985,2022-07-10,0
280986,2022-07-10,0
280987,2022-07-10,0
280988,2022-07-10,0
280989,2022-07-10,0
280990,2022-07-10,0
280991,2022-07-10,0
280992,2022-07-10,0
280996,2022-07-10,0
280997,2022-07-10,0
280999,2022-07-10,0
281000,2022-07-10,0
281003,2022-07-10,0
281004,2022-07-10,0
281006,2022-07-10,0
281007,2022-07-10,0
281014,2022-07-10,0
281015,2022-07-10,0
281016,2022-07-10,0
281017,2022-07-10,0
281018,2022-07-10,0
281020,2022-07-10,0
281021,2022-07-10,0
281023,2022-07-10,0
281024,2022-07-10,0
281026,2022-07-10,0
281032,2022-07-10,0
281034,2022-07-10,0
281035,2022-07-10,0
281036,2022-07-10,0
281037,2022-07-10,0
281038,2022-07-10,0
281041,2022-07-10,0
281044,2022-07-10,0
281048,2022-07-11,0
281049,2022-07-11,0
281050,2022-07-11,0
281052,2022-07-11,0
281053,2022-07-11,0
281055,2022-07-11,0
281057,2022-07-11,0
281060,2022-07-11,0
281061,2022-07-11,0
281064,2022-07-11,0
281066,2022-07-11,0
281068,2022-07-11,0
281072,2022-07-11,0
281073,2022-07-11,0
281075,2022-07-11,0
281077,2022-07-11,0
281078,2022-07-11,0
281083,2022-07-11,0
281087,2022-07-11,0
281088,2022-07-11,0
281091,2022-07-11,0
281092,2022-07-11,0
281094,2022-07-11,0
281098,2022-07-11,0
281099,2022-07-11,0
281100,2022-07-11,0
281101,2022-07-11,0
281102,2022-07-11,0
281105,2022-07-11,0
281108,2022-07-11,0
281109,2022-07-11,0
281115,2022-07-11,0
281117,2022-07-11,0
281119,2022-07-11,0
281120,2022-07-11,0
281124,2022-07-11,0
281130,2022-07-11,0
281131,2022-07-11,0
281132,2022-07-11,0
281134,2022-07-11,0
281136,2022-07-11,0
281138,2022-07-11,0
281140,2022-07-11,0
281142,2022-07-11,0
281145,2022-07-11,0
281149,2022-07-11,0
281150,2022-07-11,0
281153,2022-07-11,0
281154,2022-07-11,0
281155,2022-07-11,0
281156,2022-07-11,0
281157,2022-07-11,0
281158,2022-07-11,0
281159,2022-07-11,0
281161,2022-07-11,0
281162,2022-07-11,0
281167,2022-07-11,0
281169,2022-07-11,0
281170,2022-07-11,0
281171,2022-07-11,0
281172,2022-07-11,0
281173,2022-07-11,0
281176,2022-07-11,0
281178,2022-07-11,0
281181,2022-07-11,0
281183,2022-07-11,0
281185,2022-07-11,0
281187,2022-07-11,0
281188,2022-07-11,0
281190,2022-07-11,0
281191,2022-07-11,0
281193,2022-07-11,0
281195,2022-07-11,0
281197,2022-07-11,0
281201,2022-07-11,0
281202,2022-07-11,0
281204,2022-07-11,0
281206,2022-07-12,0
281208,2022-07-12,0
281210,2022-07-12,0
281212,2022-07-12,0
281213,2022-07-12,0
281214,2022-07-12,0
281215,2022-07-12,0
281216,2022-07-12,0
281218,2022-07-12,0
281219,2022-07-12,0
281221,2022-07-12,0
281225,2022-07-12,0
281229,2022-07-12,0
281230,2022-07-12,0
281233,2022-07-12,0
281234,2022-07-12,0
281235,2022-07-12,0
281236,2022-07-12,0
281237,2022-07-12,0
281238,2022-07-12,0
281239,2022-07-12,0
281240,2022-07-12,0
281241,2022-07-12,0
281242,2022-07-12,0
281245,2022-07-12,0
281246,2022-07-12,0
281247,2022-07-12,0
281248,2022-07-12,0
281249,2022-07-12,0
281250,2022-07-12,0
281251,2022-07-12,0
281252,2022-07-12,0
281253,2022-07-12,0
281257,2022-07-12,0
281260,2022-07-12,0
281261,2022-07-12,0
281265,2022-07-12,0
281266,2022-07-12,0
281268,2022-07-12,0
281271,2022-07-12,0
281273,2022-07-12,0
281274,2022-07-12,0
281275,2022-07-12,0
281277,2022-07-12,0
281278,2022-07-12,0
281281,2022-07-12,0
281283,2022-07-12,0
281285,2022-07-12,0
281288,2022-07-12,0
281291,2022-07-12,0
281292,2022-07-12,0
281296,2022-07-12,0
281298,2022-07-12,0
281301,2022-07-12,0
281302,2022-07-12,0
281303,2022-07-12,0
281306,2022-07-12,0
281311,2022-07-12,0
281316,2022-07-12,0
281318,2022-07-12,0
281322,2022-07-12,0
281323,2022-07-12,0
281326,2022-07-12,0
281327,2022-07-12,0
281328,2022-07-12,0
281329,2022-07-12,0
281333,2022-07-13,0
281334,2022-07-13,0
281336,2022-07-13,0
281338,2022-07-13,0
281340,2022-07-13,0
281341,2022-07-13,0
281342,2022-07-13,0
281343,2022-07-13,0
281344,2022-07-13,0
281345,2022-07-13,0
281346,2022-07-13,0
281347,2022-07-13,0
281348,2022-07-13,0
281349,2022-07-13,0
281350,2022-07-13,0
281356,2022-07-13,0
281358,2022-07-13,0
281359,2022-07-13,0
281360,2022-07-13,0
281361,2022-07-13,0
281367,2022-07-13,0
281369,2022-07-13,0
281372,2022-07-13,0
281374,2022-07-13,0
281380,2022-07-13,0
281381,2022-07-13,0
281384,2022-07-13,0
281389,2022-07-13,0
281391,2022-07-13,0
281392,2022-07-13,0
281397,2022-07-13,0
281400,2022-07-13,0
281402,2022-07-13,0
281403,2022-07-13,0
281405,2022-07-13,0
281406,2022-07-13,0
281407,2022-07-13,0
281408,2022-07-13,0
281409,2022-07-13,0
281411,2022-07-13,0
281412,2022-07-13,0
281414,2022-07-13,0
281415,2022-07-13,0
281416,2022-07-13,0
281417,2022-07-13,0
281418,2022-07-13,0
281419,2022-07-13,0
281420,2022-07-13,0
281421,2022-07-13,0
281422,2022-07-13,0
281423,2022-07-13,0
281427,2022-07-13,0
281428,2022-07-13,0
281431,2022-07-13,0
281432,2022-07-13,0
281433,2022-07-13,0
281434,2022-07-13,0
281435,2022-07-13,0
281436,2022-07-13,0
281437,2022-07-13,0
281439,2022-07-13,0
281443,2022-07-13,0
281445,2022-07-13,0
281446,2022-07-13,0
281449,2022-07-14,0
281450,2022-07-14,0
281452,2022-07-14,0
281455,2022-07-14,0
281456,2022-07-14,0
281457,2022-07-14,0
281460,2022-07-14,0
281462,2022-07-14,0
281463,2022-07-14,0
281464,2022-07-14,0
281467,2022-07-14,0
281468,2022-07-14,0
281469,2022-07-14,0
281472,2022-07-14,0
281473,2022-07-14,0
281475,2022-07-14,0
281478,2022-07-14,0
281481,2022-07-14,0
281483,2022-07-14,0
281484,2022-07-14,0
281486,2022-07-14,0
281488,2022-07-14,0
281489,2022-07-14,0
281490,2022-07-14,0
281491,2022-07-14,0
281493,2022-07-14,0
281499,2022-07-14,0
281502,2022-07-14,0
281503,2022-07-14,0
281504,2022-07-14,0
281505,2022-07-14,0
281506,2022-07-14,0
281507,2022-07-14,0
281509,2022-07-14,0
281510,2022-07-14,0
281511,2022-07-14,0
281513,2022-07-14,0
281514,2022-07-14,0
281515,2022-07-14,0
281516,2022-07-14,0
281517,2022-07-14,0
281518,2022-07-14,0
281524,2022-07-14,0
281525,2022-07-14,0
281527,2022-07-14,0
281529,2022-07-14,0
281530,2022-07-14,0
281533,2022-07-14,0
281536,2022-07-14,0
281539,2022-07-14,0
281540,2022-07-14,0
281541,2022-07-14,0
281542,2022-07-14,0
281543,2022-07-14,0
281544,2022-07-14,0
281547,2022-07-14,0
281548,2022-07-14,0
281549,2022-07-14,0
281550,2022-07-14,0
281552,2022-07-14,0
281553,2022-07-14,0
281557,2022-07-14,0
281559,2022-07-14,0
281560,2022-07-14,0
281562,2022-07-14,0
281563,2022-07-14,0
281564,2022-07-14,0
281568,2022-07-14,0
281570,2022-07-14,0
281572,2022-07-15,0
281574,2022-07-15,0
281576,2022-07-15,0
281577,2022-07-15,0
281579,2022-07-15,0
281580,2022-07-15,0
281582,2022-07-15,0
281583,2022-07-15,0
281589,2022-07-15,0
281590,2022-07-15,0
281593,2022-07-15,0
281595,2022-07-15,0
281596,2022-07-15,0
281598,2022-07-15,0
281599,2022-07-15,0
281600,2022-07-15,0
281602,2022-07-15,0
281603,2022-07-15,0
281611,2022-07-15,0
281612,2022-07-15,0
281613,2022-07-15,0
281614,2022-07-15,0
281615,2022-07-15,0
281616,2022-07-15,0
281619,2022-07-15,0
281622,2022-07-15,0
281623,2022-07-15,0
281624,2022-07-15,0
281629,2022-07-15,0
281632,2022-07-15,0
281634,2022-07-15,0
281635,2022-07-15,0
281636,2022-07-15,0
281638,2022-07-15,0
281639,2022-07-15,0
281640,2022-07-15,0
281641,2022-07-15,0
281642,2022-07-15,0
281643,2022-07-15,0
281646,2022-07-15,0
281650,2022-07-15,0
281651,2022-07-15,0
281653,2022-07-15,0
281654,2022-07-15,0
281658,2022-07-15,0
281659,2022-07-15,0
281660,2022-07-15,0
281661,2022-07-15,0
281662,2022-07-15,0
281663,2022-07-15,0
281664,2022-07-15,0
281665,2022-07-15,0
281670,2022-07-15,0
281672,2022-07-15,0
281673,2022-07-15,0
281674,2022-07-15,0
281675,2022-07-15,0
281676,2022-07-15,0
281677,2022-07-15,0
281678,2022-07-15,0
281680,2022-07-15,0
281681,2022-07-15,0
281683,2022-07-16,0
281685,2022-07-16,0
281687,2022-07-16,0
281688,2022-07-16,0
281689,2022-07-16,0
281690,2022-07-16,0
281691,2022-07-16,0
281692,2022-07-16,0
281696,2022-07-16,0
281697,2022-07-16,0
281700,2022-07-16,0
281704,2022-07-16,0
281706,2022-07-16,0
281707,2022-07-16,0
281710,2022-07-16,0
281712,2022-07-16,0
281715,2022-07-16,0
281719,2022-07-16,0
281722,2022-07-16,0
281724,2022-07-16,0
281726,2022-07-16,0
281727,2022-07-16,0
281730,2022-07-16,0
281731,2022-07-16,0
281732,2022-07-16,0
281735,2022-07-16,0
281738,2022-07-16,0
281740,2022-07-16,0
281743,2022-07-16,0
281744,2022-07-16,0
281746,2022-07-16,0
281747,2022-07-16,0
281750,2022-07-16,0
281751,2022-07-16,0
281752,2022-07-16,0
281755,2022-07-16,0
281756,2022-07-16,0
281757,2022-07-16,0
281758,2022-07-16,0
281760,2022-07-16,0
281761,2022-07-16,0
281762,2022-07-16,0
281765,2022-07-16,0
281767,2022-07-16,0
281768,2022-07-16,0
281772,2022-07-16,0
281774,2022-07-16,0
281775,2022-07-16,0
281776,2022-07-16,0
281777,2022-07-16,0
281778,2022-07-16,0
281779,2022-07-16,0
281781,2022-07-16,0
281783,2022-07-16,0
281785,2022-07-16,0
281788,2022-07-16,0
281789,2022-07-16,0
281792,2022-07-16,0
281793,2022-07-16,0
281797,2022-07-16,0
281801,2022-07-16,0
281803,2022-07-16,0
281804,2022-07-17,0
281806,2022-07-17,0
281808,2022-07-17,0
281811,2022-07-17,0
281815,2022-07-17,0
281816,2022-07-17,0
281817,2022-07-17,0
281818,2022-07-17,0
281820,2022-07-17,0
281822,2022-07-17,0
281823,2022-07-17,0
281825,2022-07-17,0
281826,2022-07-17,0
281827,2022-07-17,0
281828,2022-07-17,0
281831,2022-07-17,0
281836,2022-07-17,0
281837,2022-07-17,0
281840,2022-07-17,0
281841,2022-07-17,0
281842,2022-07-17,0
281844,2022-07-17,0
281845,2022-07-17,0
281848,2022-07-17,0
281852,2022-07-17,0
281853,2022-07-17,0
281855,2022-07-17,0
281857,2022-07-17,0
281859,2022-07-17,0
281861,2022-07-17,0
281862,2022-07-17,0
281863,2022-07-17,0
281864,2022-07-17,0
281869,2022-07-17,0
281871,2022-07-17,0
281872,2022-07-17,0
281873,2022-07-17,0
281874,2022-07-17,0
281875,2022-07-17,0
281876,2022-07-17,0
281877,2022-07-17,0
281879,2022-07-17,0
281883,2022-07-17,0
281884,2022-07-17,0
281886,2022-07-17,0
281887,2022-07-17,0
281889,2022-07-17,0
281890,2022-07-17,0
281891,2022-07-17,0
281896,2022-07-17,0
281897,2022-07-17,0
281898,2022-07-17,0
281899,2022-07-17,0
281902,2022-07-17,0
281903,2022-07-17,0
281904,2022-07-17,0
281907,2022-07-17,0
281909,2022-07-17,0
281910,2022-07-17,0
281912,2022-07-18,0
281915,2022-07-18,0
281916,2022-07-18,0
281917,2022-07-18,0
281919,2022-07-18,0
281920,2022-07-18,0
281921,2022-07-18,0
281922,2022-07-18,0
281923,2022-07-18,0
281926,2022-07-18,0
281927,2022-07-18,0
281931,2022-07-18,0
281934,2022-07-18,0
281935,2022-07-18,0
281936,2022-07-18,0
281937,2022-07-18,0
281939,2022-07-18,0
281941,2022-07-18,0
281943,2022-07-18,0
281946,2022-07-18,0
281948,2022-07-18,0
281951,2022-07-18,0
281952,2022-07-18,0
281953,2022-07-18,0
281954,2022-07-18,0
281955,2022-07-18,0
281956,2022-07-18,0
281958,2022-07-18,0
281964,2022-07-18,0
281965,2022-07-18,0
281969,2022-07-18,0
281970,2022-07-18,0
281972,2022-07-18,0
281973,2022-07-18,0
281975,2022-07-18,0
281976,2022-07-18,0
281978,2022-07-18,0
281980,2022-07-18,0
281988,2022-07-18,0
281991,2022-07-18,0
281994,2022-07-18,0
281995,2022-07-18,0
281996,2022-07-18,0
281997,2022-07-18,0
281998,2022-07-18,0
282000,2022-07-18,0
282001,2022-07-18,0
282002,2022-07-18,0
282006,2022-07-18,0
282007,2022-07-18,0
282009,2022-07-18,0
282012,2022-07-18,0
282017,2022-07-18,0
282018,2022-07-18,0
282019,2022-07-18,0
282020,2022-07-18,0
282025,2022-07-18,0
282026,2022-07-19,0
282029,2022-07-19,0
282030,2022-07-19,0
282034,2022-07-19,0
282035,2022-07-19,0
282037,2022-07-19,0
282038,2022-07-19,0
282039,2022-07-19,0
282040,2022-07-19,0
282045,2022-07-19,0
282046,2022-07-19,0
282047,2022-07-19,0
282049,2022-07-19,0
282053,2022-07-19,0
282054,2022-07-19,0
282057,2022-07-19,0
282058,2022-07-19,0
282061,2022-07-19,0
282062,2022-07-19,0
282064,2022-07-19,0
282068,2022-07-19,0
282069,2022-07-19,0
282072,2022-07-19,0
282073,2022-07-19,0
282078,2022-07-19,0
282080,2022-07-19,0
282081,2022-07-19,0
282082,2022-07-19,0
282084,2022-07-19,0
282085,2022-07-19,0
282090,2022-07-19,0
282091,2022-07-19,0
282092,2022-07-19,0
282095,2022-07-19,0
282096,2022-07-19,0
282103,2022-07-19,0
282104,2022-07-19,0
282106,2022-07-19,0
282108,2022-07-19,0
282109,2022-07-19,0
282112,2022-07-19,0
282113,2022-07-19,0
282114,2022-07-19,0
282115,2022-07-19,0
282116,2022-07-19,0
282117,2022-07-19,0
282118,2022-07-19,0
282120,2022-07-19,0
282125,2022-07-19,0
282126,2022-07-19,0
282132,2022-07-20,0
282134,2022-07-20,0
282137,2022-07-20,0
282140,2022-07-20,0
282142,2022-07-20,0
282143,2022-07-20,0
282144,2022-07-20,0
282146,2022-07-20,0
282147,2022-07-20,0
282148,2022-07-20,0
282150,2022-07-20,0
282151,2022-07-20,0
282152,2022-07-20,0
282153,2022-07-20,0
282156,2022-07-20,0
282158,2022-07-20,0
282169,2022-07-20,0
282170,2022-07-20,0
282172,2022-07-20,0
282173,2022-07-20,0
282176,2022-07-20,0
282177,2022-07-20,0
282182,2022-07-20,0
282184,2022-07-20,0
282187,2022-07-20,0
282190,2022-07-20,0
282194,2022-07-20,0
282196,2022-07-20,0
282197,2022-07-20,0
282198,2022-07-20,0
282203,2022-07-20,0
282205,2022-07-20,0
282206,2022-07-20,0
282208,2022-07-20,0
282210,2022-07-21,0
282211,2022-07-21,0
282213,2022-07-21,0
282215,2022-07-21,0
282217,2022-07-21,0
282219,2022-07-21,0
282220,2022-07-21,0
282221,2022-07-21,0
282224,2022-07-21,0
282225,2022-07-21,0
282226,2022-07-21,0
282228,2022-07-21,0
282230,2022-07-21,0
282231,2022-07-21,0
282232,2022-07-21,0
282233,2022-07-21,0
282236,2022-07-21,0
282240,2022-07-21,0
282246,2022-07-21,0
282247,2022-07-21,0
282248,2022-07-21,0
282251,2022-07-21,0
282253,2022-07-21,0
282255,2022-07-21,0
282256,2022-07-21,0
282259,2022-07-21,0
282260,2022-07-21,0
282262,2022-07-21,0
282266,2022-07-21,0
282268,2022-07-21,0
282269,2022-07-21,0
282272,2022-07-21,0
282276,2022-07-21,0
282277,2022-07-21,0
282280,2022-07-21,0
282284,2022-07-21,0
282285,2022-07-22,0
282286,2022-07-22,0
282287,2022-07-22,0
282288,2022-07-22,0
282294,2022-07-22,0
282297,2022-07-22,0
282300,2022-07-22,0
282301,2022-07-22,0
282305,2022-07-22,0
282306,2022-07-22,0
282309,2022-07-22,0
282310,2022-07-22,0
282312,2022-07-22,0
282314,2022-07-22,0
282319,2022-07-22,0
282324,2022-07-22,0
282331,2022-07-22,0
282332,2022-07-22,0
282334,2022-07-22,0
282335,2022-07-22,0
282337,2022-07-22,0
282340,2022-07-22,0
282342,2022-07-22,0
282343,2022-07-22,0
282346,2022-07-22,0
282350,2022-07-22,0
282351,2022-07-22,0
282357,2022-07-22,0
282360,2022-07-22,0
282361,2022-07-22,0
282363,2022-07-22,0
282364,2022-07-22,0
282367,2022-07-22,0
282368,2022-07-23,0
282369,2022-07-23,0
282375,2022-07-23,0
282379,2022-07-23,0
282380,2022-07-23,0
282381,2022-07-23,0
282383,2022-07-23,0
282385,2022-07-23,0
282387,2022-07-23,0
282389,2022-07-23,0
282390,2022-07-23,0
282398,2022-07-23,0
282400,2022-07-23,0
282401,2022-07-23,0
282406,2022-07-23,0
282410,2022-07-23,0
282412,2022-07-23,0
282414,2022-07-23,0
282421,2022-07-23,0
282423,2022-07-23,0
282424,2022-07-23,0
282425,2022-07-23,0
282428,2022-07-23,0
282431,2022-07-23,0
282434,2022-07-23,0
282436,2022-07-23,0
282440,2022-07-23,0
282441,2022-07-23,0
282444,2022-07-23,0
282445,2022-07-23,0
282447,2022-07-23,0
282448,2022-07-23,0
282450,2022-07-23,0
282452,2022-07-23,0
282453,2022-07-24,0
282465,2022-07-24,0
282469,2022-07-24,0
282473,2022-07-24,0
282478,2022-07-24,0
282480,2022-07-24,0
282483,2022-07-24,0
282484,2022-07-24,0
282486,2022-07-24,0
282489,2022-07-24,0
282490,2022-07-24,0
282492,2022-07-24,0
282493,2022-07-24,0
282495,2022-07-24,0
282496,2022-07-24,0
282499,2022-07-24,0
282505,2022-07-24,0
282508,2022-07-24,0
282510,2022-07-24,0
282511,2022-07-24,0
282512,2022-07-24,0
282513,2022-07-24,0
282515,2022-07-24,0
282516,2022-07-24,0
282521,2022-07-24,0
282522,2022-07-24,0
282524,2022-07-25,0
282525,2022-07-25,0
282527,2022-07-25,0
282528,2022-07-25,0
282530,2022-07-25,0
282536,2022-07-25,0
282537,2022-07-25,0
282539,2022-07-25,0
282544,2022-07-25,0
282545,2022-07-25,0
282547,2022-07-25,0
282548,2022-07-25,0
282551,2022-07-25,0
282552,2022-07-25,0
282556,2022-07-25,0
282557,2022-07-25,0
282558,2022-07-25,0
282559,2022-07-25,0
282562,2022-07-25,0
282563,2022-07-25,0
282566,2022-07-25,0
282570,2022-07-25,0
282571,2022-07-25,0
282579,2022-07-25,0
282581,2022-07-25,0
282584,2022-07-25,0
282588,2022-07-25,0
282590,2022-07-25,0
282596,2022-07-25,0
282598,2022-07-25,0
282599,2022-07-25,0
282604,2022-07-25,0
282605,2022-07-25,0
282613,2022-07-25,0
282615,2022-07-25,0
282616,2022-07-25,0
282618,2022-07-25,0
282619,2022-07-25,0
282621,2022-07-25,0
282623,2022-07-26,0
282628,2022-07-26,0
282631,2022-07-26,0
282633,2022-07-26,0
282635,2022-07-26,0
282636,2022-07-26,0
282641,2022-07-26,0
282642,2022-07-26,0
282644,2022-07-26,0
282647,2022-07-26,0
282648,2022-07-26,0
282649,2022-07-26,0
282650,2022-07-26,0
282653,2022-07-26,0
282656,2022-07-26,0
282658,2022-07-26,0
282659,2022-07-26,0
282663,2022-07-26,0
282664,2022-07-26,0
282665,2022-07-26,0
282670,2022-07-26,0
282672,2022-07-26,0
282673,2022-07-26,0
282674,2022-07-26,0
282676,2022-07-26,0
282678,2022-07-26,0
282683,2022-07-26,0
282688,2022-07-26,0
282696,2022-07-26,0
282701,2022-07-26,0
282708,2022-07-26,0
282709,2022-07-26,0
282710,2022-07-26,0
282711,2022-07-26,0
282715,2022-07-26,0
282716,2022-07-26,0
282718,2022-07-26,0
282722,2022-07-26,0
282728,2022-07-26,0
282730,2022-07-26,0
282732,2022-07-27,0
282734,2022-07-27,0
282735,2022-07-27,0
282736,2022-07-27,0
282740,2022-07-27,0
282743,2022-07-27,0
282752,2022-07-27,0
282754,2022-07-27,0
282756,2022-07-27,0
282759,2022-07-27,0
282762,2022-07-27,0
282766,2022-07-27,0
282767,2022-07-27,0
